Observatory: Charters Towers     
yyyy-MM-dd HH:mm:ss,  X (nT),    Y (nT),   Z (nT),     H (nT),  F (nT),  D (Degrees), I (Degrees) 
2019-08-21 01:59:00,  31425.8,   4018.2,   -37492.9,  31681.6,  49086.0,  7.286,    -49.802
2019-08-21 02:00:00,  31425.8,   4018.3,   -37492.8,  31681.7,  49086.0,  7.287,    -49.802
2019-08-21 02:01:00,  31425.6,   4018.3,   -37492.8,  31681.5,  49085.9,  7.287,    -49.802
2019-08-21 02:02:00,  31425.4,   4018.3,   -37492.7,  31681.2,  49085.6,  7.287,    -49.802
2019-08-21 02:03:00,  31425.2,   4018.4,   -37492.6,  31681.0,  49085.5,  7.287,    -49.802
2019-08-21 02:04:00,  31425.3,   4018.5,   -37492.5,  31681.2,  49085.5,  7.287,    -49.802
2019-08-21 02:05:00,  31425.3,   4018.5,   -37492.5,  31681.2,  49085.5,  7.287,    -49.802
2019-08-21 02:06:00,  31425.4,   4018.5,   -37492.4,  31681.3,  49085.5,  7.287,    -49.802
2019-08-21 02:07:00,  31425.5,   4018.5,   -37492.4,  31681.4,  49085.6,  7.287,    -49.802
2019-08-21 02:08:00,  31425.6,   4018.4,   -37492.4,  31681.5,  49085.6,  7.287,    -49.802
2019-08-21 02:09:00,  31425.8,   4018.5,   -37492.3,  31681.6,  49085.6,  7.287,    -49.802
2019-08-21 02:10:00,  31425.8,   4018.6,   -37492.2,  31681.7,  49085.6,  7.287,    -49.802
2019-08-21 02:11:00,  31425.7,   4018.6,   -37492.2,  31681.6,  49085.6,  7.287,    -49.802
2019-08-21 02:12:00,  31425.8,   4018.6,   -37492.2,  31681.7,  49085.5,  7.287,    -49.801
2019-08-21 02:13:00,  31425.8,   4018.6,   -37492.1,  31681.7,  49085.5,  7.287,    -49.801
2019-08-21 02:14:00,  31426.0,   4018.6,   -37492.0,  31681.9,  49085.6,  7.287,    -49.801
2019-08-21 02:15:00,  31426.0,   4018.8,   -37491.9,  31682.0,  49085.5,  7.287,    -49.801
2019-08-21 02:16:00,  31426.0,   4018.7,   -37491.7,  31681.9,  49085.4,  7.287,    -49.801
2019-08-21 02:17:00,  31426.0,   4018.8,   -37491.7,  31682.0,  49085.4,  7.287,    -49.801
2019-08-21 02:18:00,  31426.1,   4018.8,   -37491.6,  31682.0,  49085.4,  7.287,    -49.801
2019-08-21 02:19:00,  31426.2,   4018.9,   -37491.6,  31682.1,  49085.4,  7.288,    -49.801
2019-08-21 02:20:00,  31426.4,   4019.0,   -37491.5,  31682.4,  49085.5,  7.288,    -49.800
2019-08-21 02:21:00,  31426.5,   4019.2,   -37491.5,  31682.4,  49085.5,  7.288,    -49.800
2019-08-21 02:22:00,  31426.7,   4019.4,   -37491.4,  31682.7,  49085.7,  7.289,    -49.800
2019-08-21 02:23:00,  31426.7,   4019.5,   -37491.4,  31682.7,  49085.6,  7.289,    -49.800
2019-08-21 02:24:00,  31426.5,   4019.5,   -37491.3,  31682.5,  49085.4,  7.289,    -49.800
2019-08-21 02:25:00,  31426.6,   4019.6,   -37491.2,  31682.6,  49085.4,  7.289,    -49.800
2019-08-21 02:26:00,  31426.4,   4019.7,   -37491.1,  31682.5,  49085.3,  7.289,    -49.800
2019-08-21 02:27:00,  31426.3,   4019.8,   -37491.0,  31682.4,  49085.1,  7.289,    -49.800
2019-08-21 02:28:00,  31426.1,   4019.9,   -37490.9,  31682.1,  49084.9,  7.289,    -49.800
2019-08-21 02:29:00,  31426.1,   4019.9,   -37490.7,  31682.2,  49084.8,  7.290,    -49.800
2019-08-21 02:30:00,  31425.8,   4020.0,   -37490.6,  31681.9,  49084.5,  7.290,    -49.800
2019-08-21 02:31:00,  31425.5,   4020.0,   -37490.5,  31681.6,  49084.2,  7.290,    -49.800
2019-08-21 02:32:00,  31425.4,   4020.1,   -37490.4,  31681.5,  49084.1,  7.290,    -49.800
2019-08-21 02:33:00,  31425.1,   4020.2,   -37490.3,  31681.2,  49083.8,  7.290,    -49.800
2019-08-21 02:34:00,  31425.1,   4020.3,   -37490.2,  31681.2,  49083.8,  7.290,    -49.800
2019-08-21 02:35:00,  31425.0,   4020.4,   -37490.1,  31681.2,  49083.7,  7.291,    -49.800
2019-08-21 02:36:00,  31424.7,   4020.5,   -37490.0,  31680.9,  49083.3,  7.291,    -49.801
2019-08-21 02:37:00,  31424.8,   4020.7,   -37489.9,  31681.0,  49083.3,  7.291,    -49.800
2019-08-21 02:38:00,  31424.9,   4020.9,   -37489.8,  31681.1,  49083.4,  7.292,    -49.800
2019-08-21 02:39:00,  31425.0,   4021.1,   -37489.7,  31681.2,  49083.4,  7.292,    -49.800
2019-08-21 02:40:00,  31424.7,   4021.1,   -37489.6,  31681.0,  49083.1,  7.292,    -49.800
2019-08-21 02:41:00,  31424.8,   4021.3,   -37489.4,  31681.1,  49083.0,  7.292,    -49.800
2019-08-21 02:42:00,  31424.8,   4021.6,   -37489.2,  31681.1,  49082.9,  7.293,    -49.800
2019-08-21 02:43:00,  31425.0,   4021.8,   -37489.1,  31681.3,  49083.0,  7.293,    -49.800
2019-08-21 02:44:00,  31425.0,   4022.0,   -37489.1,  31681.4,  49083.0,  7.293,    -49.799
2019-08-21 02:45:00,  31425.1,   4022.3,   -37489.0,  31681.5,  49083.0,  7.294,    -49.799
2019-08-21 02:46:00,  31425.3,   4022.5,   -37488.8,  31681.7,  49083.0,  7.294,    -49.799
2019-08-21 02:47:00,  31425.5,   4022.8,   -37488.8,  31681.9,  49083.1,  7.295,    -49.799
2019-08-21 02:48:00,  31425.4,   4023.1,   -37488.7,  31681.9,  49083.1,  7.295,    -49.799
2019-08-21 02:49:00,  31425.4,   4023.4,   -37488.6,  31681.9,  49083.0,  7.296,    -49.799
2019-08-21 02:50:00,  31425.5,   4023.7,   -37488.5,  31682.1,  49083.0,  7.296,    -49.798
2019-08-21 02:51:00,  31425.6,   4024.0,   -37488.4,  31682.1,  49082.9,  7.297,    -49.798
2019-08-21 02:52:00,  31425.7,   4024.3,   -37488.3,  31682.4,  49083.0,  7.297,    -49.798
2019-08-21 02:53:00,  31425.8,   4024.6,   -37488.2,  31682.5,  49083.0,  7.298,    -49.798
2019-08-21 02:54:00,  31425.7,   4024.9,   -37488.1,  31682.4,  49082.9,  7.299,    -49.798
2019-08-21 02:55:00,  31425.8,   4025.4,   -37488.0,  31682.6,  49082.9,  7.299,    -49.797
2019-08-21 02:56:00,  31426.0,   4025.4,   -37487.8,  31682.8,  49083.0,  7.299,    -49.797
2019-08-21 02:57:00,  31426.4,   4025.4,   -37487.7,  31683.2,  49083.1,  7.299,    -49.797
2019-08-21 02:58:00,  31425.7,   4025.6,   -37487.5,  31682.5,  49082.5,  7.300,    -49.797
2019-08-21 02:59:00,  31426.3,   4025.8,   -37487.4,  31683.1,  49082.9,  7.300,    -49.797
2019-08-21 03:00:00,  31427.0,   4026.3,   -37487.2,  31683.8,  49083.2,  7.301,    -49.796
2019-08-21 03:01:00,  31427.9,   4026.5,   -37487.2,  31684.7,  49083.7,  7.301,    -49.795
2019-08-21 03:02:00,  31428.4,   4026.8,   -37487.0,  31685.3,  49084.0,  7.301,    -49.794
2019-08-21 03:03:00,  31428.4,   4027.1,   -37486.9,  31685.3,  49083.9,  7.302,    -49.794
2019-08-21 03:04:00,  31428.7,   4027.4,   -37486.8,  31685.7,  49084.1,  7.302,    -49.794
2019-08-21 03:05:00,  31429.2,   4027.9,   -37486.7,  31686.2,  49084.3,  7.303,    -49.793
2019-08-21 03:06:00,  31429.3,   4028.3,   -37486.5,  31686.4,  49084.3,  7.304,    -49.793
2019-08-21 03:07:00,  31429.2,   4028.8,   -37486.3,  31686.4,  49084.2,  7.305,    -49.793
2019-08-21 03:08:00,  31429.2,   4029.1,   -37486.3,  31686.4,  49084.2,  7.305,    -49.793
2019-08-21 03:09:00,  31429.3,   4029.2,   -37486.1,  31686.5,  49084.1,  7.305,    -49.793
2019-08-21 03:10:00,  31429.4,   4029.4,   -37486.1,  31686.7,  49084.1,  7.306,    -49.792
2019-08-21 03:11:00,  31429.3,   4029.7,   -37485.9,  31686.6,  49083.9,  7.306,    -49.792
2019-08-21 03:12:00,  31429.2,   4030.0,   -37485.8,  31686.5,  49083.8,  7.307,    -49.792
2019-08-21 03:13:00,  31429.5,   4030.2,   -37485.7,  31686.9,  49084.0,  7.307,    -49.792
2019-08-21 03:14:00,  31429.3,   4030.5,   -37485.5,  31686.7,  49083.7,  7.308,    -49.792
2019-08-21 03:15:00,  31428.9,   4030.5,   -37485.3,  31686.3,  49083.3,  7.308,    -49.792
2019-08-21 03:16:00,  31429.0,   4031.1,   -37485.3,  31686.5,  49083.4,  7.309,    -49.792
2019-08-21 03:17:00,  31429.1,   4031.4,   -37485.1,  31686.6,  49083.3,  7.309,    -49.792
2019-08-21 03:18:00,  31429.2,   4031.7,   -37485.0,  31686.8,  49083.4,  7.310,    -49.792
2019-08-21 03:19:00,  31428.8,   4032.0,   -37484.9,  31686.4,  49083.1,  7.311,    -49.792
2019-08-21 03:20:00,  31428.4,   4032.4,   -37484.7,  31686.1,  49082.7,  7.311,    -49.792
2019-08-21 03:21:00,  31428.8,   4032.9,   -37484.6,  31686.5,  49082.8,  7.312,    -49.791
2019-08-21 03:22:00,  31428.8,   4033.2,   -37484.5,  31686.5,  49082.8,  7.313,    -49.791
2019-08-21 03:23:00,  31428.8,   4033.6,   -37484.3,  31686.6,  49082.7,  7.313,    -49.791
2019-08-21 03:24:00,  31428.4,   4033.5,   -37484.2,  31686.2,  49082.4,  7.313,    -49.791
2019-08-21 03:25:00,  31428.5,   4033.5,   -37484.0,  31686.3,  49082.3,  7.313,    -49.791
2019-08-21 03:26:00,  31428.8,   4033.8,   -37483.8,  31686.6,  49082.3,  7.314,    -49.791
2019-08-21 03:27:00,  31428.6,   4034.0,   -37483.7,  31686.4,  49082.1,  7.314,    -49.791
2019-08-21 03:28:00,  31428.2,   4034.0,   -37483.4,  31686.1,  49081.7,  7.314,    -49.791
2019-08-21 03:29:00,  31428.1,   4034.3,   -37483.1,  31686.0,  49081.4,  7.315,    -49.791
2019-08-21 03:30:00,  31428.3,   4034.5,   -37483.0,  31686.2,  49081.5,  7.315,    -49.791
2019-08-21 03:31:00,  31428.4,   4034.8,   -37482.8,  31686.4,  49081.4,  7.316,    -49.790
2019-08-21 03:32:00,  31428.5,   4034.9,   -37482.6,  31686.4,  49081.3,  7.316,    -49.790
2019-08-21 03:33:00,  31428.6,   4035.2,   -37482.4,  31686.6,  49081.2,  7.316,    -49.790
2019-08-21 03:34:00,  31428.5,   4035.3,   -37482.2,  31686.5,  49081.1,  7.317,    -49.790
2019-08-21 03:35:00,  31428.4,   4035.8,   -37482.0,  31686.4,  49080.8,  7.317,    -49.790
2019-08-21 03:36:00,  31428.2,   4036.1,   -37481.8,  31686.3,  49080.7,  7.318,    -49.790
2019-08-21 03:37:00,  31427.9,   4036.2,   -37481.6,  31686.1,  49080.3,  7.318,    -49.790
2019-08-21 03:38:00,  31427.6,   4036.5,   -37481.4,  31685.8,  49079.9,  7.319,    -49.790
2019-08-21 03:39:00,  31427.2,   4037.2,   -37481.2,  31685.4,  49079.6,  7.320,    -49.790
2019-08-21 03:40:00,  31426.6,   4037.5,   -37481.0,  31684.9,  49079.1,  7.321,    -49.790
2019-08-21 03:41:00,  31426.4,   4037.7,   -37480.8,  31684.7,  49078.8,  7.321,    -49.790
2019-08-21 03:42:00,  31425.9,   4037.8,   -37480.6,  31684.3,  49078.4,  7.322,    -49.790
2019-08-21 03:43:00,  31426.0,   4037.7,   -37480.4,  31684.3,  49078.3,  7.321,    -49.790
2019-08-21 03:44:00,  31426.0,   4037.9,   -37480.2,  31684.3,  49078.1,  7.322,    -49.790
2019-08-21 03:45:00,  31425.9,   4037.9,   -37480.1,  31684.3,  49078.0,  7.322,    -49.790
2019-08-21 03:46:00,  31425.9,   4037.9,   -37480.0,  31684.3,  49077.9,  7.322,    -49.790
2019-08-21 03:47:00,  31425.6,   4037.7,   -37479.8,  31683.9,  49077.6,  7.321,    -49.790
2019-08-21 03:48:00,  31425.7,   4037.6,   -37479.7,  31684.0,  49077.5,  7.321,    -49.790
2019-08-21 03:49:00,  31425.2,   4037.4,   -37479.6,  31683.5,  49077.1,  7.321,    -49.790
2019-08-21 03:50:00,  31425.3,   4037.5,   -37479.5,  31683.6,  49077.2,  7.321,    -49.790
2019-08-21 03:51:00,  31425.1,   4037.5,   -37479.4,  31683.4,  49076.9,  7.321,    -49.790
2019-08-21 03:52:00,  31424.9,   4037.5,   -37479.3,  31683.2,  49076.7,  7.321,    -49.790
2019-08-21 03:53:00,  31424.8,   4037.5,   -37479.3,  31683.1,  49076.6,  7.321,    -49.790
2019-08-21 03:54:00,  31425.1,   4037.6,   -37479.3,  31683.5,  49076.9,  7.321,    -49.790
2019-08-21 03:55:00,  31424.8,   4037.5,   -37479.2,  31683.1,  49076.6,  7.321,    -49.790
2019-08-21 03:56:00,  31425.0,   4037.5,   -37479.2,  31683.3,  49076.7,  7.321,    -49.790
2019-08-21 03:57:00,  31425.1,   4037.6,   -37479.2,  31683.5,  49076.8,  7.321,    -49.790
2019-08-21 03:58:00,  31425.3,   4037.7,   -37479.2,  31683.6,  49076.9,  7.322,    -49.790
2019-08-21 03:59:00,  31425.5,   4037.8,   -37479.2,  31683.8,  49077.0,  7.322,    -49.790
2019-08-21 04:00:00,  31425.6,   4037.7,   -37479.2,  31683.9,  49077.1,  7.322,    -49.790
2019-08-21 04:01:00,  31425.7,   4037.7,   -37479.1,  31684.0,  49077.1,  7.321,    -49.790
2019-08-21 04:02:00,  31426.0,   4037.7,   -37479.2,  31684.3,  49077.3,  7.321,    -49.789
2019-08-21 04:03:00,  31426.0,   4037.7,   -37479.1,  31684.3,  49077.3,  7.321,    -49.789
2019-08-21 04:04:00,  31425.3,   4037.9,   -37479.1,  31683.7,  49076.9,  7.322,    -49.790
2019-08-21 04:05:00,  31425.3,   4038.2,   -37479.2,  31683.7,  49076.9,  7.323,    -49.790
2019-08-21 04:06:00,  31425.6,   4038.6,   -37479.2,  31684.1,  49077.2,  7.323,    -49.790
2019-08-21 04:07:00,  31425.6,   4038.9,   -37479.3,  31684.1,  49077.3,  7.324,    -49.790
2019-08-21 04:08:00,  31425.2,   4038.9,   -37479.3,  31683.7,  49077.0,  7.324,    -49.790
2019-08-21 04:09:00,  31425.0,   4039.0,   -37479.4,  31683.6,  49077.0,  7.324,    -49.790
2019-08-21 04:10:00,  31425.0,   4039.2,   -37479.4,  31683.6,  49077.0,  7.324,    -49.790
2019-08-21 04:11:00,  31425.2,   4039.4,   -37479.4,  31683.8,  49077.2,  7.325,    -49.790
2019-08-21 04:12:00,  31425.2,   4039.6,   -37479.4,  31683.7,  49077.2,  7.325,    -49.790
2019-08-21 04:13:00,  31424.8,   4039.7,   -37479.4,  31683.4,  49077.0,  7.325,    -49.790
2019-08-21 04:14:00,  31424.6,   4040.0,   -37479.5,  31683.2,  49076.8,  7.326,    -49.791
2019-08-21 04:15:00,  31425.1,   4040.3,   -37479.6,  31683.7,  49077.2,  7.326,    -49.790
2019-08-21 04:16:00,  31425.2,   4040.6,   -37479.7,  31683.9,  49077.5,  7.327,    -49.790
2019-08-21 04:17:00,  31425.0,   4040.7,   -37479.6,  31683.7,  49077.3,  7.327,    -49.790
2019-08-21 04:18:00,  31424.8,   4040.9,   -37479.7,  31683.5,  49077.2,  7.327,    -49.790
2019-08-21 04:19:00,  31425.1,   4041.0,   -37479.7,  31683.9,  49077.4,  7.328,    -49.790
2019-08-21 04:20:00,  31424.9,   4041.0,   -37479.7,  31683.7,  49077.3,  7.328,    -49.790
2019-08-21 04:21:00,  31425.0,   4041.3,   -37479.8,  31683.8,  49077.5,  7.328,    -49.790
2019-08-21 04:22:00,  31425.2,   4041.6,   -37479.8,  31684.0,  49077.6,  7.329,    -49.790
2019-08-21 04:23:00,  31425.4,   4042.0,   -37479.9,  31684.3,  49077.9,  7.329,    -49.790
2019-08-21 04:24:00,  31425.6,   4042.1,   -37479.9,  31684.5,  49078.0,  7.329,    -49.790
2019-08-21 04:25:00,  31425.1,   4041.9,   -37480.0,  31683.9,  49077.7,  7.329,    -49.790
2019-08-21 04:26:00,  31425.3,   4042.2,   -37480.0,  31684.2,  49077.8,  7.330,    -49.790
2019-08-21 04:27:00,  31425.8,   4042.4,   -37480.0,  31684.8,  49078.2,  7.330,    -49.790
2019-08-21 04:28:00,  31426.1,   4042.6,   -37480.0,  31685.1,  49078.5,  7.330,    -49.789
2019-08-21 04:29:00,  31426.3,   4042.9,   -37480.0,  31685.3,  49078.6,  7.331,    -49.789
2019-08-21 04:30:00,  31426.1,   4043.3,   -37480.2,  31685.2,  49078.6,  7.331,    -49.789
2019-08-21 04:31:00,  31426.4,   4043.9,   -37480.2,  31685.5,  49078.9,  7.332,    -49.789
2019-08-21 04:32:00,  31426.2,   4044.3,   -37480.3,  31685.3,  49078.8,  7.333,    -49.789
2019-08-21 04:33:00,  31426.2,   4044.8,   -37480.4,  31685.4,  49079.0,  7.334,    -49.789
2019-08-21 04:34:00,  31426.0,   4045.1,   -37480.4,  31685.3,  49078.9,  7.335,    -49.789
2019-08-21 04:35:00,  31425.9,   4045.6,   -37480.5,  31685.2,  49078.9,  7.336,    -49.789
2019-08-21 04:36:00,  31425.9,   4046.2,   -37480.5,  31685.3,  49079.0,  7.337,    -49.789
2019-08-21 04:37:00,  31425.7,   4046.7,   -37480.5,  31685.2,  49079.0,  7.338,    -49.790
2019-08-21 04:38:00,  31425.7,   4047.0,   -37480.5,  31685.2,  49078.9,  7.338,    -49.790
2019-08-21 04:39:00,  31425.9,   4047.5,   -37480.6,  31685.4,  49079.2,  7.339,    -49.789
2019-08-21 04:40:00,  31425.9,   4047.9,   -37480.6,  31685.6,  49079.3,  7.340,    -49.789
2019-08-21 04:41:00,  31425.8,   4048.3,   -37480.7,  31685.5,  49079.3,  7.340,    -49.789
2019-08-21 04:42:00,  31425.9,   4048.6,   -37480.7,  31685.6,  49079.3,  7.341,    -49.789
2019-08-21 04:43:00,  31425.9,   4048.8,   -37480.8,  31685.6,  49079.4,  7.341,    -49.789
2019-08-21 04:44:00,  31425.7,   4049.0,   -37480.8,  31685.5,  49079.3,  7.342,    -49.790
2019-08-21 04:45:00,  31425.5,   4049.1,   -37480.8,  31685.3,  49079.2,  7.342,    -49.790
2019-08-21 04:46:00,  31425.3,   4049.3,   -37480.7,  31685.2,  49079.1,  7.342,    -49.790
2019-08-21 04:47:00,  31425.2,   4049.6,   -37480.8,  31685.0,  49079.0,  7.343,    -49.790
2019-08-21 04:48:00,  31425.0,   4050.0,   -37480.8,  31684.8,  49078.9,  7.344,    -49.790
2019-08-21 04:49:00,  31424.8,   4050.5,   -37480.8,  31684.7,  49078.8,  7.345,    -49.790
2019-08-21 04:50:00,  31424.7,   4050.7,   -37480.9,  31684.7,  49078.9,  7.345,    -49.790
2019-08-21 04:51:00,  31424.8,   4050.8,   -37481.0,  31684.8,  49079.0,  7.345,    -49.790
2019-08-21 04:52:00,  31425.2,   4051.1,   -37481.1,  31685.2,  49079.4,  7.346,    -49.790
2019-08-21 04:53:00,  31425.6,   4051.5,   -37481.2,  31685.7,  49079.8,  7.346,    -49.790
2019-08-21 04:54:00,  31425.7,   4051.8,   -37481.3,  31685.9,  49080.0,  7.347,    -49.790
2019-08-21 04:55:00,  31425.9,   4052.1,   -37481.5,  31686.1,  49080.2,  7.347,    -49.790
2019-08-21 04:56:00,  31426.0,   4052.2,   -37481.5,  31686.2,  49080.4,  7.347,    -49.789
2019-08-21 04:57:00,  31426.3,   4052.4,   -37481.7,  31686.5,  49080.6,  7.348,    -49.789
2019-08-21 04:58:00,  31426.6,   4052.7,   -37481.8,  31686.8,  49080.9,  7.348,    -49.789
2019-08-21 04:59:00,  31426.6,   4052.8,   -37481.8,  31686.9,  49081.0,  7.348,    -49.789
2019-08-21 05:00:00,  31426.9,   4053.2,   -37482.1,  31687.2,  49081.4,  7.349,    -49.789
2019-08-21 05:01:00,  31427.2,   4053.5,   -37482.3,  31687.5,  49081.8,  7.349,    -49.789
2019-08-21 05:02:00,  31427.3,   4053.6,   -37482.4,  31687.6,  49081.9,  7.350,    -49.789
2019-08-21 05:03:00,  31427.5,   4053.7,   -37482.5,  31687.9,  49082.2,  7.350,    -49.789
2019-08-21 05:04:00,  31427.8,   4053.8,   -37482.6,  31688.1,  49082.4,  7.350,    -49.789
2019-08-21 05:05:00,  31427.8,   4054.0,   -37482.8,  31688.2,  49082.6,  7.350,    -49.789
2019-08-21 05:06:00,  31427.5,   4054.2,   -37483.0,  31687.9,  49082.6,  7.351,    -49.789
2019-08-21 05:07:00,  31427.1,   4054.2,   -37483.1,  31687.5,  49082.4,  7.351,    -49.789
2019-08-21 05:08:00,  31427.0,   4054.3,   -37483.2,  31687.5,  49082.4,  7.351,    -49.790
2019-08-21 05:09:00,  31427.1,   4054.2,   -37483.3,  31687.5,  49082.6,  7.351,    -49.790
2019-08-21 05:10:00,  31427.2,   4054.3,   -37483.4,  31687.7,  49082.7,  7.351,    -49.790
2019-08-21 05:11:00,  31427.2,   4054.3,   -37483.5,  31687.6,  49082.8,  7.351,    -49.790
2019-08-21 05:12:00,  31427.4,   4054.4,   -37483.7,  31687.8,  49083.0,  7.351,    -49.790
2019-08-21 05:13:00,  31427.6,   4054.5,   -37483.9,  31688.0,  49083.3,  7.351,    -49.790
2019-08-21 05:14:00,  31427.6,   4054.4,   -37483.9,  31688.1,  49083.4,  7.351,    -49.790
2019-08-21 05:15:00,  31427.4,   4054.5,   -37483.9,  31687.8,  49083.2,  7.351,    -49.790
2019-08-21 05:16:00,  31427.9,   4054.8,   -37484.2,  31688.3,  49083.8,  7.352,    -49.790
2019-08-21 05:17:00,  31428.2,   4054.8,   -37484.3,  31688.7,  49084.1,  7.352,    -49.789
2019-08-21 05:18:00,  31428.5,   4055.2,   -37484.5,  31689.0,  49084.4,  7.352,    -49.789
2019-08-21 05:19:00,  31428.5,   4055.5,   -37484.6,  31689.0,  49084.5,  7.353,    -49.789
2019-08-21 05:20:00,  31428.7,   4055.8,   -37484.7,  31689.3,  49084.8,  7.353,    -49.789
2019-08-21 05:21:00,  31429.1,   4056.0,   -37485.0,  31689.8,  49085.3,  7.354,    -49.789
2019-08-21 05:22:00,  31429.2,   4056.1,   -37485.1,  31689.8,  49085.4,  7.354,    -49.789
2019-08-21 05:23:00,  31428.7,   4056.3,   -37485.2,  31689.4,  49085.2,  7.354,    -49.789
2019-08-21 05:24:00,  31427.9,   4056.6,   -37485.4,  31688.6,  49084.8,  7.355,    -49.790
2019-08-21 05:25:00,  31427.6,   4056.6,   -37485.6,  31688.3,  49084.8,  7.355,    -49.791
2019-08-21 05:26:00,  31427.1,   4056.7,   -37485.7,  31687.8,  49084.6,  7.355,    -49.791
2019-08-21 05:27:00,  31426.7,   4056.8,   -37485.7,  31687.4,  49084.3,  7.355,    -49.791
2019-08-21 05:28:00,  31426.1,   4056.8,   -37485.9,  31686.9,  49084.1,  7.356,    -49.792
2019-08-21 05:29:00,  31425.7,   4056.9,   -37486.0,  31686.5,  49083.9,  7.356,    -49.793
2019-08-21 05:30:00,  31425.7,   4057.0,   -37486.0,  31686.5,  49083.9,  7.356,    -49.793
2019-08-21 05:31:00,  31425.7,   4057.2,   -37486.2,  31686.5,  49084.2,  7.356,    -49.793
2019-08-21 05:32:00,  31425.7,   4057.4,   -37486.3,  31686.6,  49084.3,  7.357,    -49.793
2019-08-21 05:33:00,  31425.8,   4057.7,   -37486.5,  31686.6,  49084.4,  7.357,    -49.793
2019-08-21 05:34:00,  31425.5,   4057.8,   -37486.6,  31686.4,  49084.4,  7.358,    -49.793
2019-08-21 05:35:00,  31425.4,   4057.9,   -37486.7,  31686.3,  49084.4,  7.358,    -49.793
2019-08-21 05:36:00,  31425.4,   4057.9,   -37486.9,  31686.3,  49084.5,  7.358,    -49.793
2019-08-21 05:37:00,  31425.5,   4057.9,   -37487.1,  31686.4,  49084.7,  7.358,    -49.793
2019-08-21 05:38:00,  31425.6,   4057.8,   -37487.2,  31686.5,  49084.9,  7.358,    -49.793
2019-08-21 05:39:00,  31425.8,   4057.8,   -37487.4,  31686.7,  49085.1,  7.358,    -49.793
2019-08-21 05:40:00,  31425.7,   4057.8,   -37487.6,  31686.6,  49085.3,  7.358,    -49.794
2019-08-21 05:41:00,  31426.1,   4058.0,   -37487.7,  31687.0,  49085.6,  7.358,    -49.793
2019-08-21 05:42:00,  31426.4,   4058.2,   -37487.9,  31687.3,  49086.0,  7.358,    -49.793
2019-08-21 05:43:00,  31426.7,   4058.3,   -37488.1,  31687.6,  49086.3,  7.358,    -49.793
2019-08-21 05:44:00,  31426.9,   4058.4,   -37488.4,  31687.9,  49086.7,  7.358,    -49.793
2019-08-21 05:45:00,  31427.0,   4058.4,   -37488.5,  31688.0,  49086.9,  7.358,    -49.793
2019-08-21 05:46:00,  31427.3,   4058.3,   -37488.7,  31688.2,  49087.2,  7.358,    -49.793
2019-08-21 05:47:00,  31427.2,   4058.3,   -37489.0,  31688.1,  49087.3,  7.358,    -49.793
2019-08-21 05:48:00,  31427.3,   4058.2,   -37489.2,  31688.2,  49087.5,  7.358,    -49.793
2019-08-21 05:49:00,  31427.4,   4058.1,   -37489.3,  31688.3,  49087.7,  7.358,    -49.793
2019-08-21 05:50:00,  31427.9,   4058.2,   -37489.5,  31688.8,  49088.1,  7.358,    -49.793
2019-08-21 05:51:00,  31428.2,   4058.4,   -37489.7,  31689.2,  49088.5,  7.358,    -49.793
2019-08-21 05:52:00,  31428.4,   4058.6,   -37489.9,  31689.4,  49088.8,  7.358,    -49.793
2019-08-21 05:53:00,  31428.4,   4058.7,   -37490.2,  31689.4,  49089.1,  7.359,    -49.793
2019-08-21 05:54:00,  31428.2,   4058.7,   -37490.5,  31689.2,  49089.1,  7.359,    -49.793
2019-08-21 05:55:00,  31428.2,   4058.8,   -37490.7,  31689.2,  49089.3,  7.359,    -49.794
2019-08-21 05:56:00,  31428.2,   4058.8,   -37490.9,  31689.2,  49089.4,  7.359,    -49.794
2019-08-21 05:57:00,  31428.3,   4059.0,   -37491.1,  31689.3,  49089.7,  7.359,    -49.794
2019-08-21 05:58:00,  31428.5,   4059.2,   -37491.3,  31689.6,  49090.0,  7.359,    -49.794
2019-08-21 05:59:00,  31428.6,   4059.2,   -37491.6,  31689.6,  49090.2,  7.359,    -49.794
2019-08-21 06:00:00,  31428.7,   4059.2,   -37491.8,  31689.8,  49090.5,  7.359,    -49.794
2019-08-21 06:01:00,  31428.7,   4059.3,   -37491.9,  31689.8,  49090.6,  7.359,    -49.794
2019-08-21 06:02:00,  31428.7,   4059.2,   -37492.2,  31689.7,  49090.8,  7.359,    -49.794
2019-08-21 06:03:00,  31428.6,   4059.3,   -37492.4,  31689.7,  49090.9,  7.359,    -49.794
2019-08-21 06:04:00,  31428.9,   4059.3,   -37492.6,  31690.0,  49091.2,  7.359,    -49.794
2019-08-21 06:05:00,  31429.4,   4059.3,   -37492.8,  31690.5,  49091.7,  7.359,    -49.794
2019-08-21 06:06:00,  31429.9,   4059.2,   -37493.1,  31691.0,  49092.3,  7.359,    -49.794
2019-08-21 06:07:00,  31430.2,   4059.1,   -37493.3,  31691.2,  49092.6,  7.359,    -49.794
2019-08-21 06:08:00,  31430.2,   4058.8,   -37493.5,  31691.2,  49092.7,  7.358,    -49.794
2019-08-21 06:09:00,  31430.0,   4058.5,   -37493.7,  31690.9,  49092.7,  7.358,    -49.794
2019-08-21 06:10:00,  31430.0,   4058.3,   -37493.8,  31690.9,  49092.8,  7.357,    -49.795
2019-08-21 06:11:00,  31429.8,   4058.2,   -37494.0,  31690.7,  49092.8,  7.357,    -49.795
