Observatory: Charters Towers     
yyyy-MM-dd HH:mm:ss,  X (nT),    Y (nT),   Z (nT),     H (nT),  F (nT),  D (Degrees), I (Degrees) 
2019-08-12 18:47:00,  31427.8,   4039.3,   -37501.9,  31686.4,  49096.0,  7.324,    -49.805
2019-08-12 18:48:00,  31428.2,   4039.1,   -37502.0,  31686.7,  49096.2,  7.323,    -49.804
2019-08-12 18:49:00,  31428.1,   4039.4,   -37502.0,  31686.6,  49096.2,  7.324,    -49.804
2019-08-12 18:50:00,  31428.4,   4039.3,   -37502.0,  31686.9,  49096.4,  7.324,    -49.804
2019-08-12 18:51:00,  31428.2,   4039.9,   -37502.0,  31686.8,  49096.4,  7.325,    -49.804
2019-08-12 18:52:00,  31428.2,   4039.7,   -37502.1,  31686.8,  49096.4,  7.324,    -49.804
2019-08-12 18:53:00,  31428.2,   4040.2,   -37502.0,  31686.8,  49096.4,  7.325,    -49.804
2019-08-12 18:54:00,  31428.1,   4039.9,   -37502.0,  31686.7,  49096.3,  7.325,    -49.804
2019-08-12 18:55:00,  31428.2,   4040.0,   -37502.1,  31686.8,  49096.4,  7.325,    -49.804
2019-08-12 18:56:00,  31428.7,   4039.7,   -37502.2,  31687.2,  49096.8,  7.324,    -49.804
2019-08-12 18:57:00,  31428.9,   4039.8,   -37502.1,  31687.5,  49096.9,  7.324,    -49.804
2019-08-12 18:58:00,  31428.6,   4040.1,   -37502.2,  31687.2,  49096.8,  7.325,    -49.804
2019-08-12 18:59:00,  31428.4,   4040.0,   -37502.2,  31687.0,  49096.7,  7.325,    -49.804
2019-08-12 19:00:00,  31428.4,   4040.1,   -37502.2,  31687.0,  49096.6,  7.325,    -49.804
2019-08-12 19:01:00,  31428.3,   4040.0,   -37502.2,  31686.9,  49096.6,  7.325,    -49.804
2019-08-12 19:02:00,  31428.3,   4039.8,   -37502.2,  31686.9,  49096.6,  7.325,    -49.804
2019-08-12 19:03:00,  31428.3,   4039.8,   -37502.3,  31686.9,  49096.6,  7.325,    -49.804
2019-08-12 19:04:00,  31428.3,   4039.9,   -37502.2,  31686.9,  49096.6,  7.325,    -49.804
2019-08-12 19:05:00,  31428.1,   4039.7,   -37502.2,  31686.6,  49096.5,  7.325,    -49.805
2019-08-12 19:06:00,  31428.4,   4039.5,   -37502.2,  31687.0,  49096.7,  7.324,    -49.804
2019-08-12 19:07:00,  31428.2,   4039.7,   -37502.2,  31686.8,  49096.5,  7.325,    -49.804
2019-08-12 19:08:00,  31428.0,   4039.6,   -37502.2,  31686.6,  49096.4,  7.324,    -49.805
2019-08-12 19:09:00,  31428.1,   4039.7,   -37502.2,  31686.7,  49096.4,  7.324,    -49.805
2019-08-12 19:10:00,  31427.9,   4039.6,   -37502.3,  31686.4,  49096.4,  7.324,    -49.805
2019-08-12 19:11:00,  31428.0,   4039.6,   -37502.2,  31686.6,  49096.4,  7.324,    -49.805
2019-08-12 19:12:00,  31427.9,   4039.9,   -37502.3,  31686.5,  49096.4,  7.325,    -49.805
2019-08-12 19:13:00,  31428.2,   4039.5,   -37502.3,  31686.8,  49096.6,  7.324,    -49.805
2019-08-12 19:14:00,  31427.8,   4039.6,   -37502.3,  31686.4,  49096.3,  7.324,    -49.805
2019-08-12 19:15:00,  31428.2,   4039.3,   -37502.3,  31686.7,  49096.6,  7.324,    -49.805
2019-08-12 19:16:00,  31428.1,   4039.2,   -37502.4,  31686.6,  49096.5,  7.324,    -49.805
2019-08-12 19:17:00,  31428.3,   4039.1,   -37502.4,  31686.8,  49096.7,  7.323,    -49.805
2019-08-12 19:18:00,  31428.1,   4039.2,   -37502.4,  31686.6,  49096.5,  7.324,    -49.805
2019-08-12 19:19:00,  31428.0,   4039.2,   -37502.4,  31686.5,  49096.5,  7.324,    -49.805
2019-08-12 19:20:00,  31427.8,   4039.2,   -37502.4,  31686.3,  49096.3,  7.324,    -49.805
2019-08-12 19:21:00,  31427.9,   4039.1,   -37502.4,  31686.4,  49096.4,  7.323,    -49.805
2019-08-12 19:22:00,  31428.1,   4039.3,   -37502.4,  31686.6,  49096.5,  7.324,    -49.805
2019-08-12 19:23:00,  31428.2,   4039.2,   -37502.4,  31686.7,  49096.6,  7.324,    -49.805
2019-08-12 19:24:00,  31428.1,   4039.5,   -37502.4,  31686.7,  49096.6,  7.324,    -49.805
2019-08-12 19:25:00,  31428.4,   4039.3,   -37502.5,  31686.9,  49096.8,  7.324,    -49.805
2019-08-12 19:26:00,  31428.6,   4039.4,   -37502.5,  31687.1,  49096.9,  7.324,    -49.804
2019-08-12 19:27:00,  31428.3,   4039.5,   -37502.4,  31686.8,  49096.7,  7.324,    -49.805
2019-08-12 19:28:00,  31428.0,   4039.5,   -37502.4,  31686.6,  49096.5,  7.324,    -49.805
2019-08-12 19:29:00,  31428.4,   4039.3,   -37502.4,  31686.9,  49096.8,  7.324,    -49.805
2019-08-12 19:30:00,  31428.6,   4039.2,   -37502.4,  31687.1,  49096.9,  7.323,    -49.804
2019-08-12 19:31:00,  31428.6,   4039.2,   -37502.4,  31687.1,  49096.9,  7.324,    -49.804
2019-08-12 19:32:00,  31428.7,   4039.2,   -37502.4,  31687.2,  49096.9,  7.323,    -49.804
2019-08-12 19:33:00,  31428.7,   4039.2,   -37502.5,  31687.2,  49097.0,  7.324,    -49.804
2019-08-12 19:34:00,  31428.4,   4039.5,   -37502.4,  31686.9,  49096.8,  7.324,    -49.805
2019-08-12 19:35:00,  31428.3,   4039.4,   -37502.4,  31686.8,  49096.7,  7.324,    -49.805
2019-08-12 19:36:00,  31428.8,   4039.5,   -37502.4,  31687.4,  49097.0,  7.324,    -49.804
2019-08-12 19:37:00,  31428.8,   4039.8,   -37502.5,  31687.4,  49097.1,  7.325,    -49.804
2019-08-12 19:38:00,  31429.2,   4039.8,   -37502.5,  31687.7,  49097.4,  7.324,    -49.804
2019-08-12 19:39:00,  31429.2,   4040.0,   -37502.5,  31687.8,  49097.4,  7.325,    -49.804
2019-08-12 19:40:00,  31429.3,   4040.0,   -37502.5,  31687.9,  49097.4,  7.325,    -49.804
2019-08-12 19:41:00,  31429.4,   4040.1,   -37502.6,  31688.0,  49097.6,  7.325,    -49.804
2019-08-12 19:42:00,  31429.0,   4040.1,   -37502.6,  31687.6,  49097.3,  7.325,    -49.804
2019-08-12 19:43:00,  31429.2,   4040.0,   -37502.5,  31687.8,  49097.4,  7.325,    -49.804
2019-08-12 19:44:00,  31429.6,   4040.0,   -37502.5,  31688.2,  49097.7,  7.325,    -49.803
2019-08-12 19:45:00,  31429.4,   4040.0,   -37502.6,  31688.0,  49097.6,  7.325,    -49.804
2019-08-12 19:46:00,  31429.7,   4040.0,   -37502.6,  31688.3,  49097.8,  7.325,    -49.803
2019-08-12 19:47:00,  31430.2,   4039.9,   -37502.6,  31688.8,  49098.1,  7.324,    -49.803
2019-08-12 19:48:00,  31430.1,   4039.8,   -37502.6,  31688.6,  49098.0,  7.324,    -49.803
2019-08-12 19:49:00,  31430.0,   4039.6,   -37502.6,  31688.5,  49098.0,  7.324,    -49.803
2019-08-12 19:50:00,  31430.4,   4039.8,   -37502.6,  31689.0,  49098.2,  7.324,    -49.803
2019-08-12 19:51:00,  31430.3,   4040.0,   -37502.6,  31688.9,  49098.2,  7.325,    -49.803
2019-08-12 19:52:00,  31430.3,   4040.0,   -37502.6,  31688.9,  49098.2,  7.324,    -49.803
2019-08-12 19:53:00,  31430.0,   4040.0,   -37502.6,  31688.6,  49098.0,  7.325,    -49.803
2019-08-12 19:54:00,  31430.4,   4039.8,   -37502.6,  31689.0,  49098.2,  7.324,    -49.803
2019-08-12 19:55:00,  31431.0,   4039.8,   -37502.6,  31689.5,  49098.6,  7.324,    -49.802
2019-08-12 19:56:00,  31431.1,   4039.8,   -37502.6,  31689.7,  49098.7,  7.324,    -49.802
2019-08-12 19:57:00,  31431.2,   4039.8,   -37502.6,  31689.7,  49098.7,  7.324,    -49.802
2019-08-12 19:58:00,  31431.6,   4039.9,   -37502.6,  31690.1,  49099.0,  7.324,    -49.802
2019-08-12 19:59:00,  31431.7,   4040.0,   -37502.6,  31690.3,  49099.1,  7.324,    -49.802
2019-08-12 20:00:00,  31431.8,   4040.2,   -37502.6,  31690.4,  49099.2,  7.324,    -49.802
2019-08-12 20:01:00,  31432.2,   4040.0,   -37502.6,  31690.8,  49099.4,  7.324,    -49.801
2019-08-12 20:02:00,  31432.3,   4039.5,   -37502.6,  31690.8,  49099.4,  7.323,    -49.801
2019-08-12 20:03:00,  31432.6,   4039.0,   -37502.6,  31691.1,  49099.6,  7.322,    -49.801
2019-08-12 20:04:00,  31433.0,   4039.1,   -37502.5,  31691.4,  49099.8,  7.322,    -49.801
2019-08-12 20:05:00,  31433.4,   4039.0,   -37502.6,  31691.8,  49100.0,  7.322,    -49.800
2019-08-12 20:06:00,  31433.5,   4039.0,   -37502.5,  31692.0,  49100.1,  7.322,    -49.800
2019-08-12 20:07:00,  31433.2,   4039.0,   -37502.4,  31691.6,  49099.8,  7.322,    -49.800
2019-08-12 20:08:00,  31432.6,   4039.5,   -37502.4,  31691.1,  49099.5,  7.323,    -49.801
2019-08-12 20:09:00,  31432.0,   4039.4,   -37502.4,  31690.5,  49099.1,  7.323,    -49.801
2019-08-12 20:10:00,  31432.0,   4038.6,   -37502.4,  31690.4,  49099.0,  7.322,    -49.801
2019-08-12 20:11:00,  31432.5,   4038.2,   -37502.3,  31690.9,  49099.2,  7.321,    -49.801
2019-08-12 20:12:00,  31432.0,   4038.6,   -37502.2,  31690.3,  49098.8,  7.322,    -49.801
2019-08-12 20:13:00,  31431.8,   4038.6,   -37502.2,  31690.2,  49098.8,  7.322,    -49.801
2019-08-12 20:14:00,  31431.6,   4038.7,   -37502.2,  31690.1,  49098.6,  7.322,    -49.802
2019-08-12 20:15:00,  31431.6,   4039.0,   -37502.2,  31690.1,  49098.6,  7.322,    -49.802
2019-08-12 20:16:00,  31431.5,   4039.1,   -37502.2,  31690.0,  49098.5,  7.323,    -49.802
2019-08-12 20:17:00,  31431.4,   4039.1,   -37502.2,  31689.9,  49098.5,  7.323,    -49.802
2019-08-12 20:18:00,  31432.3,   4039.3,   -37502.2,  31690.7,  49099.1,  7.323,    -49.801
2019-08-12 20:19:00,  31432.5,   4039.5,   -37502.2,  31691.0,  49099.2,  7.323,    -49.801
2019-08-12 20:20:00,  31432.8,   4039.6,   -37502.2,  31691.3,  49099.5,  7.323,    -49.800
2019-08-12 20:21:00,  31433.0,   4039.6,   -37502.3,  31691.5,  49099.6,  7.323,    -49.800
2019-08-12 20:22:00,  31433.5,   4039.6,   -37502.2,  31692.0,  49099.9,  7.323,    -49.800
2019-08-12 20:23:00,  31433.4,   4039.6,   -37502.2,  31692.0,  49099.9,  7.323,    -49.800
2019-08-12 20:24:00,  31433.9,   4039.7,   -37502.3,  31692.4,  49100.2,  7.323,    -49.800
2019-08-12 20:25:00,  31433.6,   4039.6,   -37502.2,  31692.2,  49100.0,  7.323,    -49.800
2019-08-12 20:26:00,  31433.7,   4039.8,   -37502.2,  31692.2,  49100.0,  7.323,    -49.800
2019-08-12 20:27:00,  31433.8,   4039.9,   -37502.2,  31692.4,  49100.1,  7.324,    -49.799
2019-08-12 20:28:00,  31433.8,   4039.8,   -37502.1,  31692.4,  49100.0,  7.323,    -49.799
2019-08-12 20:29:00,  31433.7,   4039.9,   -37502.1,  31692.3,  49100.0,  7.324,    -49.800
2019-08-12 20:30:00,  31433.8,   4040.0,   -37502.1,  31692.4,  49100.0,  7.324,    -49.799
2019-08-12 20:31:00,  31433.4,   4040.2,   -37502.1,  31691.9,  49099.7,  7.324,    -49.800
2019-08-12 20:32:00,  31433.4,   4040.2,   -37502.0,  31692.0,  49099.7,  7.324,    -49.800
2019-08-12 20:33:00,  31433.0,   4040.3,   -37501.9,  31691.6,  49099.4,  7.324,    -49.800
2019-08-12 20:34:00,  31433.0,   4040.5,   -37501.8,  31691.6,  49099.4,  7.325,    -49.800
2019-08-12 20:35:00,  31432.8,   4040.7,   -37501.8,  31691.5,  49099.2,  7.325,    -49.800
2019-08-12 20:36:00,  31432.9,   4040.8,   -37501.7,  31691.6,  49099.3,  7.325,    -49.800
2019-08-12 20:37:00,  31433.2,   4040.9,   -37501.7,  31691.8,  49099.4,  7.326,    -49.800
2019-08-12 20:38:00,  31433.2,   4041.2,   -37501.6,  31691.9,  49099.4,  7.326,    -49.799
2019-08-12 20:39:00,  31433.5,   4041.6,   -37501.7,  31692.3,  49099.6,  7.327,    -49.799
2019-08-12 20:40:00,  31433.4,   4042.1,   -37501.6,  31692.3,  49099.6,  7.328,    -49.799
2019-08-12 20:41:00,  31433.4,   4042.5,   -37501.6,  31692.3,  49099.6,  7.328,    -49.799
2019-08-12 20:42:00,  31433.3,   4042.4,   -37501.6,  31692.2,  49099.5,  7.328,    -49.799
2019-08-12 20:43:00,  31433.3,   4042.4,   -37501.5,  31692.1,  49099.4,  7.328,    -49.799
2019-08-12 20:44:00,  31433.4,   4042.6,   -37501.5,  31692.2,  49099.5,  7.328,    -49.799
2019-08-12 20:45:00,  31433.1,   4042.8,   -37501.5,  31692.0,  49099.4,  7.329,    -49.799
2019-08-12 20:46:00,  31433.5,   4042.8,   -37501.5,  31692.5,  49099.7,  7.329,    -49.799
2019-08-12 20:47:00,  31434.2,   4043.3,   -37501.5,  31693.2,  49100.1,  7.329,    -49.798
2019-08-12 20:48:00,  31434.0,   4043.5,   -37501.5,  31692.9,  49100.0,  7.330,    -49.798
2019-08-12 20:49:00,  31434.3,   4043.6,   -37501.5,  31693.3,  49100.2,  7.330,    -49.798
2019-08-12 20:50:00,  31434.4,   4043.4,   -37501.4,  31693.4,  49100.2,  7.330,    -49.798
2019-08-12 20:51:00,  31433.8,   4043.4,   -37501.5,  31692.8,  49099.8,  7.330,    -49.799
2019-08-12 20:52:00,  31434.7,   4043.5,   -37501.4,  31693.7,  49100.3,  7.330,    -49.798
2019-08-12 20:53:00,  31434.5,   4043.7,   -37501.4,  31693.5,  49100.2,  7.330,    -49.798
2019-08-12 20:54:00,  31434.0,   4043.6,   -37501.5,  31693.1,  49100.0,  7.330,    -49.798
2019-08-12 20:55:00,  31434.2,   4043.8,   -37501.5,  31693.2,  49100.1,  7.330,    -49.798
2019-08-12 20:56:00,  31433.8,   4043.8,   -37501.4,  31692.9,  49099.9,  7.331,    -49.798
2019-08-12 20:57:00,  31434.2,   4043.9,   -37501.5,  31693.3,  49100.2,  7.331,    -49.798
2019-08-12 20:58:00,  31434.1,   4044.1,   -37501.6,  31693.1,  49100.1,  7.331,    -49.798
2019-08-12 20:59:00,  31434.0,   4044.0,   -37501.6,  31693.1,  49100.1,  7.331,    -49.798
2019-08-12 21:00:00,  31434.5,   4044.4,   -37501.6,  31693.6,  49100.4,  7.331,    -49.798
2019-08-12 21:01:00,  31434.5,   4044.2,   -37501.6,  31693.6,  49100.4,  7.331,    -49.798
2019-08-12 21:02:00,  31434.7,   4044.1,   -37501.6,  31693.7,  49100.6,  7.331,    -49.798
2019-08-12 21:03:00,  31435.2,   4044.4,   -37501.7,  31694.3,  49101.0,  7.331,    -49.797
2019-08-12 21:04:00,  31435.1,   4044.2,   -37501.8,  31694.2,  49101.0,  7.331,    -49.798
2019-08-12 21:05:00,  31435.3,   4044.5,   -37501.8,  31694.4,  49101.1,  7.331,    -49.797
2019-08-12 21:06:00,  31435.2,   4044.4,   -37501.8,  31694.3,  49101.1,  7.331,    -49.798
2019-08-12 21:07:00,  31435.6,   4044.7,   -37501.9,  31694.7,  49101.4,  7.332,    -49.797
2019-08-12 21:08:00,  31435.3,   4044.9,   -37501.9,  31694.4,  49101.2,  7.332,    -49.797
2019-08-12 21:09:00,  31435.0,   4044.7,   -37502.0,  31694.1,  49101.1,  7.332,    -49.798
2019-08-12 21:10:00,  31435.1,   4044.6,   -37502.0,  31694.2,  49101.1,  7.332,    -49.798
2019-08-12 21:11:00,  31435.0,   4044.6,   -37502.0,  31694.2,  49101.2,  7.332,    -49.798
2019-08-12 21:12:00,  31435.0,   4044.8,   -37502.1,  31694.2,  49101.2,  7.332,    -49.798
2019-08-12 21:13:00,  31435.3,   4044.3,   -37502.2,  31694.4,  49101.4,  7.331,    -49.798
2019-08-12 21:14:00,  31435.2,   4044.7,   -37502.1,  31694.4,  49101.3,  7.332,    -49.798
2019-08-12 21:15:00,  31435.2,   4044.5,   -37502.3,  31694.3,  49101.4,  7.332,    -49.798
2019-08-12 21:16:00,  31435.1,   4044.6,   -37502.3,  31694.3,  49101.4,  7.332,    -49.798
2019-08-12 21:17:00,  31435.5,   4044.2,   -37502.4,  31694.6,  49101.7,  7.331,    -49.798
2019-08-12 21:18:00,  31436.2,   4044.3,   -37502.4,  31695.3,  49102.2,  7.331,    -49.797
2019-08-12 21:19:00,  31435.5,   4044.2,   -37502.5,  31694.5,  49101.8,  7.331,    -49.798
2019-08-12 21:20:00,  31435.9,   4044.3,   -37502.6,  31695.0,  49102.1,  7.331,    -49.797
2019-08-12 21:21:00,  31435.8,   4044.0,   -37502.6,  31694.8,  49102.0,  7.331,    -49.798
2019-08-12 21:22:00,  31436.4,   4044.2,   -37502.7,  31695.5,  49102.5,  7.331,    -49.797
2019-08-12 21:23:00,  31436.2,   4044.2,   -37502.7,  31695.2,  49102.4,  7.331,    -49.797
2019-08-12 21:24:00,  31436.3,   4044.0,   -37502.8,  31695.4,  49102.5,  7.330,    -49.797
2019-08-12 21:25:00,  31436.4,   4044.2,   -37502.9,  31695.5,  49102.6,  7.331,    -49.797
2019-08-12 21:26:00,  31436.3,   4044.2,   -37503.0,  31695.4,  49102.6,  7.331,    -49.797
2019-08-12 21:27:00,  31435.4,   4043.4,   -37502.9,  31694.4,  49102.0,  7.330,    -49.798
2019-08-12 21:28:00,  31435.6,   4043.4,   -37503.0,  31694.6,  49102.1,  7.329,    -49.798
2019-08-12 21:29:00,  31435.5,   4043.2,   -37503.0,  31694.5,  49102.1,  7.329,    -49.798
2019-08-12 21:30:00,  31436.4,   4043.5,   -37503.1,  31695.4,  49102.8,  7.329,    -49.797
2019-08-12 21:31:00,  31435.9,   4042.8,   -37503.1,  31694.8,  49102.4,  7.328,    -49.798
2019-08-12 21:32:00,  31435.9,   4043.0,   -37503.1,  31694.8,  49102.4,  7.329,    -49.798
2019-08-12 21:33:00,  31435.6,   4042.6,   -37503.1,  31694.4,  49102.2,  7.328,    -49.798
2019-08-12 21:34:00,  31435.6,   4041.9,   -37503.2,  31694.4,  49102.2,  7.327,    -49.798
2019-08-12 21:35:00,  31436.9,   4042.5,   -37503.3,  31695.8,  49103.1,  7.328,    -49.797
2019-08-12 21:36:00,  31436.5,   4041.4,   -37503.4,  31695.2,  49102.9,  7.326,    -49.798
2019-08-12 21:37:00,  31437.0,   4042.2,   -37503.5,  31695.8,  49103.3,  7.327,    -49.797
2019-08-12 21:38:00,  31437.0,   4041.6,   -37503.5,  31695.7,  49103.2,  7.326,    -49.798
2019-08-12 21:39:00,  31437.9,   4041.9,   -37503.6,  31696.7,  49103.9,  7.326,    -49.797
2019-08-12 21:40:00,  31439.2,   4042.1,   -37503.8,  31697.9,  49104.9,  7.326,    -49.796
2019-08-12 21:41:00,  31439.9,   4042.2,   -37503.8,  31698.7,  49105.5,  7.326,    -49.795
2019-08-12 21:42:00,  31439.5,   4041.8,   -37504.0,  31698.3,  49105.3,  7.326,    -49.796
2019-08-12 21:43:00,  31440.7,   4042.6,   -37504.0,  31699.5,  49106.1,  7.327,    -49.795
2019-08-12 21:44:00,  31440.5,   4042.7,   -37504.2,  31699.3,  49106.1,  7.327,    -49.795
2019-08-12 21:45:00,  31439.4,   4042.1,   -37504.2,  31698.2,  49105.4,  7.326,    -49.796
2019-08-12 21:46:00,  31440.0,   4042.6,   -37504.2,  31698.8,  49105.8,  7.327,    -49.795
2019-08-12 21:47:00,  31439.6,   4042.4,   -37504.2,  31698.4,  49105.5,  7.327,    -49.796
2019-08-12 21:48:00,  31439.4,   4042.2,   -37504.2,  31698.2,  49105.5,  7.326,    -49.796
2019-08-12 21:49:00,  31440.2,   4042.5,   -37504.4,  31699.0,  49106.1,  7.327,    -49.795
2019-08-12 21:50:00,  31439.5,   4042.1,   -37504.4,  31698.3,  49105.6,  7.326,    -49.796
2019-08-12 21:51:00,  31438.9,   4041.7,   -37504.4,  31697.6,  49105.2,  7.326,    -49.796
2019-08-12 21:52:00,  31438.9,   4042.4,   -37504.5,  31697.7,  49105.3,  7.327,    -49.796
2019-08-12 21:53:00,  31439.2,   4042.1,   -37504.5,  31698.0,  49105.5,  7.326,    -49.796
2019-08-12 21:54:00,  31439.1,   4041.8,   -37504.7,  31697.8,  49105.6,  7.326,    -49.797
2019-08-12 21:55:00,  31439.2,   4042.0,   -37504.8,  31697.9,  49105.7,  7.326,    -49.796
2019-08-12 21:56:00,  31439.1,   4041.8,   -37504.8,  31697.8,  49105.6,  7.326,    -49.797
2019-08-12 21:57:00,  31438.8,   4041.2,   -37504.9,  31697.5,  49105.4,  7.325,    -49.797
2019-08-12 21:58:00,  31438.2,   4041.6,   -37504.8,  31696.9,  49105.0,  7.326,    -49.797
2019-08-12 21:59:00,  31438.4,   4041.0,   -37505.0,  31697.1,  49105.3,  7.324,    -49.797
2019-08-12 22:00:00,  31438.8,   4041.4,   -37505.0,  31697.5,  49105.6,  7.325,    -49.797
2019-08-12 22:01:00,  31439.0,   4040.6,   -37505.2,  31697.6,  49105.8,  7.324,    -49.797
2019-08-12 22:02:00,  31439.7,   4040.8,   -37505.2,  31698.3,  49106.2,  7.324,    -49.796
2019-08-12 22:03:00,  31439.6,   4040.4,   -37505.4,  31698.2,  49106.3,  7.323,    -49.797
2019-08-12 22:04:00,  31440.0,   4040.2,   -37505.4,  31698.5,  49106.6,  7.323,    -49.796
2019-08-12 22:05:00,  31440.0,   4039.2,   -37505.5,  31698.4,  49106.5,  7.321,    -49.797
2019-08-12 22:06:00,  31440.6,   4039.0,   -37505.5,  31698.9,  49106.9,  7.320,    -49.796
2019-08-12 22:07:00,  31441.5,   4038.5,   -37505.6,  31699.8,  49107.5,  7.319,    -49.795
2019-08-12 22:08:00,  31442.1,   4038.3,   -37505.7,  31700.4,  49107.9,  7.319,    -49.795
2019-08-12 22:09:00,  31442.4,   4037.4,   -37505.7,  31700.5,  49108.0,  7.317,    -49.795
2019-08-12 22:10:00,  31442.6,   4036.8,   -37505.6,  31700.7,  49108.1,  7.316,    -49.795
2019-08-12 22:11:00,  31442.7,   4036.4,   -37505.6,  31700.7,  49108.1,  7.315,    -49.795
2019-08-12 22:12:00,  31442.8,   4035.8,   -37505.7,  31700.7,  49108.2,  7.314,    -49.795
2019-08-12 22:13:00,  31442.5,   4035.3,   -37505.8,  31700.4,  49108.0,  7.313,    -49.795
2019-08-12 22:14:00,  31442.7,   4035.3,   -37505.8,  31700.5,  49108.1,  7.313,    -49.795
2019-08-12 22:15:00,  31443.2,   4035.6,   -37505.9,  31701.1,  49108.6,  7.314,    -49.794
2019-08-12 22:16:00,  31443.6,   4035.4,   -37505.9,  31701.5,  49108.8,  7.313,    -49.794
2019-08-12 22:17:00,  31443.8,   4035.1,   -37506.0,  31701.7,  49109.0,  7.313,    -49.794
2019-08-12 22:18:00,  31444.0,   4035.2,   -37506.0,  31701.9,  49109.2,  7.313,    -49.794
2019-08-12 22:19:00,  31443.9,   4035.0,   -37506.1,  31701.7,  49109.2,  7.312,    -49.794
2019-08-12 22:20:00,  31444.1,   4035.0,   -37506.2,  31701.9,  49109.3,  7.312,    -49.794
2019-08-12 22:21:00,  31444.1,   4035.0,   -37506.2,  31702.0,  49109.4,  7.312,    -49.794
2019-08-12 22:22:00,  31444.2,   4034.6,   -37506.2,  31702.0,  49109.4,  7.312,    -49.794
2019-08-12 22:23:00,  31444.4,   4034.4,   -37506.2,  31702.2,  49109.6,  7.311,    -49.794
2019-08-12 22:24:00,  31444.6,   4034.4,   -37506.3,  31702.3,  49109.7,  7.311,    -49.794
2019-08-12 22:25:00,  31444.6,   4034.4,   -37506.4,  31702.4,  49109.8,  7.311,    -49.794
2019-08-12 22:26:00,  31444.5,   4034.2,   -37506.5,  31702.3,  49109.8,  7.311,    -49.794
2019-08-12 22:27:00,  31444.8,   4034.2,   -37506.5,  31702.5,  49109.9,  7.311,    -49.794
2019-08-12 22:28:00,  31444.6,   4034.2,   -37506.6,  31702.3,  49109.9,  7.311,    -49.794
2019-08-12 22:29:00,  31444.6,   4033.8,   -37506.6,  31702.3,  49109.8,  7.310,    -49.794
2019-08-12 22:30:00,  31444.7,   4033.7,   -37506.5,  31702.4,  49109.8,  7.310,    -49.794
2019-08-12 22:31:00,  31444.7,   4033.2,   -37506.5,  31702.3,  49109.8,  7.309,    -49.794
2019-08-12 22:32:00,  31444.9,   4033.2,   -37506.5,  31702.5,  49109.9,  7.309,    -49.794
2019-08-12 22:33:00,  31444.9,   4033.2,   -37506.5,  31702.5,  49110.0,  7.309,    -49.794
2019-08-12 22:34:00,  31445.1,   4032.8,   -37506.6,  31702.7,  49110.1,  7.308,    -49.794
2019-08-12 22:35:00,  31444.9,   4032.7,   -37506.6,  31702.4,  49110.0,  7.308,    -49.794
2019-08-12 22:36:00,  31444.8,   4032.8,   -37506.6,  31702.4,  49109.9,  7.308,    -49.794
2019-08-12 22:37:00,  31444.9,   4032.8,   -37506.5,  31702.5,  49109.9,  7.308,    -49.794
2019-08-12 22:38:00,  31444.6,   4032.7,   -37506.6,  31702.2,  49109.8,  7.308,    -49.794
2019-08-12 22:39:00,  31444.7,   4032.2,   -37506.6,  31702.1,  49109.8,  7.307,    -49.794
2019-08-12 22:40:00,  31444.8,   4031.8,   -37506.5,  31702.3,  49109.8,  7.306,    -49.794
2019-08-12 22:41:00,  31444.8,   4032.0,   -37506.6,  31702.2,  49109.8,  7.307,    -49.794
2019-08-12 22:42:00,  31444.5,   4031.6,   -37506.6,  31701.9,  49109.6,  7.306,    -49.794
2019-08-12 22:43:00,  31444.8,   4031.3,   -37506.5,  31702.1,  49109.7,  7.306,    -49.794
2019-08-12 22:44:00,  31444.6,   4031.0,   -37506.5,  31701.9,  49109.6,  7.305,    -49.794
2019-08-12 22:45:00,  31444.7,   4030.7,   -37506.4,  31701.9,  49109.5,  7.305,    -49.794
2019-08-12 22:46:00,  31444.7,   4030.6,   -37506.4,  31702.0,  49109.6,  7.304,    -49.794
2019-08-12 22:47:00,  31445.0,   4030.5,   -37506.4,  31702.2,  49109.7,  7.304,    -49.794
2019-08-12 22:48:00,  31444.9,   4030.3,   -37506.3,  31702.2,  49109.6,  7.304,    -49.794
2019-08-12 22:49:00,  31445.0,   4030.0,   -37506.3,  31702.2,  49109.6,  7.303,    -49.794
2019-08-12 22:50:00,  31445.0,   4029.6,   -37506.2,  31702.1,  49109.5,  7.302,    -49.794
2019-08-12 22:51:00,  31444.9,   4029.4,   -37506.2,  31702.0,  49109.4,  7.302,    -49.794
2019-08-12 22:52:00,  31444.9,   4029.0,   -37506.0,  31702.0,  49109.3,  7.301,    -49.794
2019-08-12 22:53:00,  31444.8,   4029.0,   -37506.0,  31701.9,  49109.2,  7.301,    -49.794
2019-08-12 22:54:00,  31444.8,   4028.9,   -37506.0,  31701.8,  49109.1,  7.301,    -49.794
2019-08-12 22:55:00,  31444.8,   4028.8,   -37505.9,  31701.8,  49109.0,  7.301,    -49.794
2019-08-12 22:56:00,  31444.7,   4028.7,   -37505.8,  31701.8,  49109.0,  7.301,    -49.794
2019-08-12 22:57:00,  31444.7,   4028.4,   -37505.8,  31701.7,  49108.9,  7.300,    -49.794
2019-08-12 22:58:00,  31444.7,   4028.3,   -37505.7,  31701.7,  49108.8,  7.300,    -49.794
2019-08-12 22:59:00,  31444.8,   4028.1,   -37505.7,  31701.8,  49108.8,  7.300,    -49.794
