Observatory: Charters Towers     
yyyy-MM-dd HH:mm:ss,  X (nT),    Y (nT),   Z (nT),     H (nT),  F (nT),  D (Degrees), I (Degrees) 
2019-09-02 22:15:00,  31433.2,   4025.4,   -37511.1,  31689.8,  49105.3,  7.298,    -49.808
2019-09-02 22:16:00,  31433.0,   4025.1,   -37511.2,  31689.7,  49105.3,  7.297,    -49.809
2019-09-02 22:17:00,  31432.8,   4024.8,   -37511.2,  31689.5,  49105.1,  7.297,    -49.809
2019-09-02 22:18:00,  31432.8,   4024.6,   -37511.2,  31689.4,  49105.1,  7.296,    -49.809
2019-09-02 22:19:00,  31432.5,   4024.4,   -37511.2,  31689.1,  49104.9,  7.296,    -49.809
2019-09-02 22:20:00,  31432.1,   4024.3,   -37511.1,  31688.7,  49104.6,  7.296,    -49.810
2019-09-02 22:21:00,  31431.9,   4024.2,   -37511.1,  31688.4,  49104.4,  7.296,    -49.810
2019-09-02 22:22:00,  31431.6,   4024.0,   -37511.1,  31688.2,  49104.2,  7.296,    -49.810
2019-09-02 22:23:00,  31431.3,   4024.2,   -37511.1,  31687.9,  49104.0,  7.296,    -49.810
2019-09-02 22:24:00,  31431.2,   4024.2,   -37511.1,  31687.8,  49103.9,  7.296,    -49.810
2019-09-02 22:25:00,  31431.3,   4024.3,   -37511.1,  31687.9,  49104.0,  7.296,    -49.810
2019-09-02 22:26:00,  31431.1,   4024.2,   -37511.1,  31687.6,  49103.9,  7.296,    -49.810
2019-09-02 22:27:00,  31431.1,   4024.2,   -37511.1,  31687.7,  49103.9,  7.296,    -49.810
2019-09-02 22:28:00,  31431.4,   4023.7,   -37511.2,  31688.0,  49104.1,  7.295,    -49.810
2019-09-02 22:29:00,  31431.6,   4023.4,   -37511.2,  31688.0,  49104.2,  7.294,    -49.810
2019-09-02 22:30:00,  31431.6,   4022.6,   -37511.1,  31688.0,  49104.1,  7.293,    -49.810
2019-09-02 22:31:00,  31432.0,   4022.1,   -37511.1,  31688.3,  49104.3,  7.292,    -49.810
2019-09-02 22:32:00,  31431.9,   4021.8,   -37511.1,  31688.2,  49104.2,  7.292,    -49.810
2019-09-02 22:33:00,  31432.2,   4021.8,   -37511.1,  31688.4,  49104.3,  7.291,    -49.810
2019-09-02 22:34:00,  31432.1,   4021.7,   -37511.1,  31688.3,  49104.3,  7.291,    -49.810
2019-09-02 22:35:00,  31432.1,   4021.4,   -37511.0,  31688.3,  49104.2,  7.291,    -49.810
2019-09-02 22:36:00,  31432.2,   4021.1,   -37511.0,  31688.4,  49104.3,  7.290,    -49.810
2019-09-02 22:37:00,  31432.4,   4020.9,   -37511.0,  31688.5,  49104.4,  7.290,    -49.810
2019-09-02 22:38:00,  31432.4,   4020.6,   -37511.0,  31688.5,  49104.4,  7.289,    -49.810
2019-09-02 22:39:00,  31431.9,   4020.4,   -37511.0,  31688.0,  49104.0,  7.289,    -49.810
2019-09-02 22:40:00,  31431.8,   4020.5,   -37511.0,  31687.9,  49103.9,  7.289,    -49.810
2019-09-02 22:41:00,  31431.6,   4020.4,   -37510.9,  31687.6,  49103.7,  7.289,    -49.810
2019-09-02 22:42:00,  31431.3,   4020.1,   -37510.9,  31687.4,  49103.5,  7.289,    -49.811
2019-09-02 22:43:00,  31431.0,   4019.7,   -37510.9,  31687.0,  49103.3,  7.288,    -49.811
2019-09-02 22:44:00,  31430.6,   4019.4,   -37510.8,  31686.6,  49102.9,  7.288,    -49.811
2019-09-02 22:45:00,  31430.5,   4019.3,   -37510.7,  31686.5,  49102.8,  7.287,    -49.811
2019-09-02 22:46:00,  31430.2,   4019.2,   -37510.6,  31686.1,  49102.5,  7.287,    -49.811
2019-09-02 22:47:00,  31430.1,   4019.3,   -37510.5,  31686.0,  49102.3,  7.287,    -49.811
2019-09-02 22:48:00,  31429.6,   4019.2,   -37510.4,  31685.5,  49102.0,  7.287,    -49.812
2019-09-02 22:49:00,  31429.4,   4019.1,   -37510.3,  31685.4,  49101.8,  7.287,    -49.812
2019-09-02 22:50:00,  31429.5,   4018.8,   -37510.3,  31685.4,  49101.8,  7.287,    -49.812
2019-09-02 22:51:00,  31429.6,   4018.5,   -37510.2,  31685.5,  49101.7,  7.286,    -49.812
2019-09-02 22:52:00,  31429.5,   4018.5,   -37510.0,  31685.4,  49101.6,  7.286,    -49.812
2019-09-02 22:53:00,  31429.2,   4018.6,   -37509.9,  31685.0,  49101.3,  7.286,    -49.812
2019-09-02 22:54:00,  31428.9,   4018.5,   -37509.8,  31684.8,  49101.1,  7.286,    -49.812
2019-09-02 22:55:00,  31428.8,   4018.5,   -37509.7,  31684.7,  49100.9,  7.286,    -49.812
2019-09-02 22:56:00,  31428.6,   4018.4,   -37509.6,  31684.5,  49100.7,  7.286,    -49.812
2019-09-02 22:57:00,  31428.2,   4018.1,   -37509.5,  31684.0,  49100.3,  7.286,    -49.812
2019-09-02 22:58:00,  31428.0,   4017.8,   -37509.4,  31683.7,  49100.1,  7.285,    -49.813
2019-09-02 22:59:00,  31428.0,   4017.3,   -37509.4,  31683.7,  49100.0,  7.284,    -49.813
2019-09-02 23:00:00,  31427.9,   4016.8,   -37509.2,  31683.6,  49099.8,  7.283,    -49.813
2019-09-02 23:01:00,  31427.6,   4016.2,   -37509.1,  31683.2,  49099.5,  7.283,    -49.813
2019-09-02 23:02:00,  31427.6,   4015.9,   -37509.0,  31683.1,  49099.3,  7.282,    -49.813
2019-09-02 23:03:00,  31427.2,   4015.4,   -37508.9,  31682.7,  49099.0,  7.281,    -49.813
2019-09-02 23:04:00,  31427.3,   4015.6,   -37508.8,  31682.8,  49099.0,  7.281,    -49.813
2019-09-02 23:05:00,  31426.8,   4015.7,   -37508.7,  31682.4,  49098.6,  7.282,    -49.813
2019-09-02 23:06:00,  31426.4,   4015.5,   -37508.6,  31681.9,  49098.2,  7.281,    -49.814
2019-09-02 23:07:00,  31426.0,   4015.4,   -37508.5,  31681.5,  49098.0,  7.281,    -49.814
2019-09-02 23:08:00,  31426.5,   4015.3,   -37508.4,  31682.0,  49098.2,  7.281,    -49.813
2019-09-02 23:09:00,  31426.2,   4014.9,   -37508.4,  31681.6,  49097.9,  7.280,    -49.814
2019-09-02 23:10:00,  31425.2,   4014.9,   -37508.3,  31680.7,  49097.2,  7.281,    -49.814
2019-09-02 23:11:00,  31424.8,   4014.9,   -37508.1,  31680.2,  49096.8,  7.281,    -49.815
2019-09-02 23:12:00,  31424.6,   4014.8,   -37508.0,  31680.0,  49096.6,  7.281,    -49.815
2019-09-02 23:13:00,  31423.8,   4014.1,   -37508.0,  31679.2,  49096.0,  7.280,    -49.816
2019-09-02 23:14:00,  31423.3,   4013.4,   -37507.8,  31678.6,  49095.5,  7.279,    -49.816
2019-09-02 23:15:00,  31423.5,   4013.0,   -37507.7,  31678.7,  49095.5,  7.278,    -49.816
2019-09-02 23:16:00,  31423.4,   4013.3,   -37507.6,  31678.6,  49095.4,  7.278,    -49.816
2019-09-02 23:17:00,  31422.7,   4013.5,   -37507.6,  31678.0,  49095.0,  7.279,    -49.816
2019-09-02 23:18:00,  31422.4,   4012.5,   -37507.5,  31677.6,  49094.6,  7.277,    -49.817
2019-09-02 23:19:00,  31422.9,   4012.4,   -37507.3,  31678.0,  49094.8,  7.277,    -49.816
2019-09-02 23:20:00,  31421.7,   4012.6,   -37507.2,  31676.9,  49094.0,  7.277,    -49.817
2019-09-02 23:21:00,  31421.2,   4012.0,   -37507.1,  31676.3,  49093.4,  7.276,    -49.818
2019-09-02 23:22:00,  31420.7,   4012.0,   -37506.9,  31675.8,  49093.0,  7.276,    -49.818
2019-09-02 23:23:00,  31419.3,   4011.3,   -37506.8,  31674.4,  49092.0,  7.276,    -49.819
2019-09-02 23:24:00,  31418.9,   4011.1,   -37506.8,  31673.9,  49091.7,  7.275,    -49.819
2019-09-02 23:25:00,  31419.4,   4010.5,   -37506.7,  31674.3,  49091.9,  7.274,    -49.819
2019-09-02 23:26:00,  31420.5,   4010.3,   -37506.8,  31675.4,  49092.6,  7.273,    -49.818
2019-09-02 23:27:00,  31421.4,   4010.4,   -37506.7,  31676.3,  49093.2,  7.273,    -49.817
2019-09-02 23:28:00,  31422.5,   4010.8,   -37506.8,  31677.4,  49094.0,  7.274,    -49.816
2019-09-02 23:29:00,  31422.7,   4010.6,   -37506.9,  31677.6,  49094.2,  7.274,    -49.816
2019-09-02 23:30:00,  31423.0,   4010.4,   -37506.9,  31677.8,  49094.3,  7.273,    -49.816
2019-09-02 23:31:00,  31423.1,   4010.3,   -37506.9,  31678.0,  49094.4,  7.273,    -49.816
2019-09-02 23:32:00,  31422.9,   4010.4,   -37506.9,  31677.8,  49094.3,  7.273,    -49.816
2019-09-02 23:33:00,  31422.8,   4010.3,   -37506.9,  31677.7,  49094.3,  7.273,    -49.816
2019-09-02 23:34:00,  31422.5,   4010.0,   -37506.9,  31677.4,  49094.0,  7.273,    -49.816
2019-09-02 23:35:00,  31422.5,   4010.2,   -37506.9,  31677.3,  49094.0,  7.273,    -49.816
2019-09-02 23:36:00,  31422.2,   4010.1,   -37507.0,  31677.1,  49093.9,  7.273,    -49.817
2019-09-02 23:37:00,  31421.9,   4009.6,   -37506.9,  31676.7,  49093.6,  7.272,    -49.817
2019-09-02 23:38:00,  31421.6,   4009.1,   -37506.8,  31676.4,  49093.3,  7.271,    -49.817
2019-09-02 23:39:00,  31421.7,   4008.9,   -37506.8,  31676.4,  49093.4,  7.271,    -49.817
2019-09-02 23:40:00,  31421.8,   4008.6,   -37506.8,  31676.5,  49093.4,  7.270,    -49.817
2019-09-02 23:41:00,  31421.8,   4008.2,   -37506.7,  31676.4,  49093.3,  7.270,    -49.817
2019-09-02 23:42:00,  31421.6,   4008.0,   -37506.7,  31676.2,  49093.2,  7.269,    -49.817
2019-09-02 23:43:00,  31421.6,   4007.9,   -37506.7,  31676.2,  49093.1,  7.269,    -49.817
2019-09-02 23:44:00,  31421.4,   4007.6,   -37506.7,  31675.9,  49092.9,  7.268,    -49.818
2019-09-02 23:45:00,  31421.3,   4007.4,   -37506.6,  31675.8,  49092.8,  7.268,    -49.818
2019-09-02 23:46:00,  31421.3,   4007.2,   -37506.6,  31675.8,  49092.8,  7.268,    -49.818
2019-09-02 23:47:00,  31421.1,   4007.3,   -37506.5,  31675.6,  49092.6,  7.268,    -49.818
2019-09-02 23:48:00,  31420.8,   4007.4,   -37506.5,  31675.3,  49092.3,  7.268,    -49.818
2019-09-02 23:49:00,  31420.3,   4007.0,   -37506.4,  31674.7,  49091.9,  7.268,    -49.818
2019-09-02 23:50:00,  31419.6,   4006.9,   -37506.3,  31674.1,  49091.4,  7.268,    -49.819
2019-09-02 23:51:00,  31420.2,   4006.6,   -37506.2,  31674.6,  49091.7,  7.267,    -49.818
2019-09-02 23:52:00,  31419.5,   4006.5,   -37506.2,  31673.9,  49091.2,  7.267,    -49.819
2019-09-02 23:53:00,  31419.3,   4006.2,   -37506.1,  31673.7,  49091.1,  7.266,    -49.819
2019-09-02 23:54:00,  31419.4,   4005.8,   -37506.0,  31673.7,  49091.0,  7.266,    -49.819
2019-09-02 23:55:00,  31419.1,   4005.4,   -37506.0,  31673.4,  49090.7,  7.265,    -49.819
2019-09-02 23:56:00,  31418.9,   4005.4,   -37505.8,  31673.2,  49090.5,  7.265,    -49.819
2019-09-02 23:57:00,  31418.8,   4005.4,   -37505.8,  31673.0,  49090.4,  7.265,    -49.819
2019-09-02 23:58:00,  31418.4,   4005.4,   -37505.7,  31672.7,  49090.1,  7.265,    -49.820
2019-09-02 23:59:00,  31418.6,   4005.1,   -37505.6,  31672.8,  49090.1,  7.265,    -49.820
2019-09-03 00:00:00,  31418.5,   4005.0,   -37505.6,  31672.7,  49090.0,  7.265,    -49.820
2019-09-03 00:01:00,  31418.0,   4005.0,   -37505.5,  31672.3,  49089.7,  7.264,    -49.820
2019-09-03 00:02:00,  31417.5,   4005.0,   -37505.4,  31671.8,  49089.3,  7.265,    -49.820
2019-09-03 00:03:00,  31417.3,   4005.2,   -37505.3,  31671.5,  49089.0,  7.265,    -49.820
2019-09-03 00:04:00,  31416.9,   4005.1,   -37505.2,  31671.2,  49088.7,  7.265,    -49.821
2019-09-03 00:05:00,  31416.8,   4004.9,   -37505.1,  31671.0,  49088.6,  7.265,    -49.821
2019-09-03 00:06:00,  31416.6,   4004.6,   -37505.0,  31670.8,  49088.3,  7.264,    -49.821
2019-09-03 00:07:00,  31416.4,   4004.3,   -37504.9,  31670.6,  49088.1,  7.264,    -49.821
2019-09-03 00:08:00,  31416.4,   4004.1,   -37504.7,  31670.5,  49088.0,  7.263,    -49.821
2019-09-03 00:09:00,  31416.4,   4003.9,   -37504.6,  31670.6,  49087.9,  7.263,    -49.821
2019-09-03 00:10:00,  31416.5,   4003.8,   -37504.4,  31670.6,  49087.7,  7.263,    -49.821
2019-09-03 00:11:00,  31416.4,   4003.8,   -37504.3,  31670.5,  49087.6,  7.263,    -49.821
2019-09-03 00:12:00,  31416.4,   4003.9,   -37504.1,  31670.5,  49087.5,  7.263,    -49.820
2019-09-03 00:13:00,  31416.3,   4003.8,   -37504.0,  31670.4,  49087.3,  7.263,    -49.820
2019-09-03 00:14:00,  31416.2,   4003.6,   -37503.9,  31670.3,  49087.2,  7.262,    -49.820
2019-09-03 00:15:00,  31416.0,   4003.2,   -37503.7,  31670.1,  49086.9,  7.262,    -49.821
2019-09-03 00:16:00,  31416.0,   4003.2,   -37503.6,  31670.1,  49086.8,  7.262,    -49.820
2019-09-03 00:17:00,  31415.8,   4003.3,   -37503.4,  31669.9,  49086.6,  7.262,    -49.820
2019-09-03 00:18:00,  31415.6,   4003.2,   -37503.3,  31669.7,  49086.3,  7.262,    -49.821
2019-09-03 00:19:00,  31415.6,   4003.0,   -37503.1,  31669.6,  49086.2,  7.262,    -49.820
2019-09-03 00:20:00,  31415.5,   4003.1,   -37503.0,  31669.6,  49086.0,  7.262,    -49.820
2019-09-03 00:21:00,  31415.3,   4003.1,   -37503.0,  31669.3,  49085.8,  7.262,    -49.821
2019-09-03 00:22:00,  31415.0,   4002.9,   -37502.8,  31669.0,  49085.5,  7.261,    -49.821
2019-09-03 00:23:00,  31415.0,   4002.9,   -37502.7,  31669.0,  49085.4,  7.261,    -49.821
2019-09-03 00:24:00,  31414.6,   4002.9,   -37502.6,  31668.6,  49085.1,  7.262,    -49.821
2019-09-03 00:25:00,  31414.3,   4002.8,   -37502.5,  31668.3,  49084.8,  7.261,    -49.821
2019-09-03 00:26:00,  31413.6,   4002.7,   -37502.4,  31667.6,  49084.3,  7.261,    -49.822
2019-09-03 00:27:00,  31413.2,   4002.6,   -37502.2,  31667.2,  49083.9,  7.261,    -49.822
2019-09-03 00:28:00,  31412.9,   4002.5,   -37502.1,  31666.8,  49083.6,  7.261,    -49.822
2019-09-03 00:29:00,  31412.9,   4002.5,   -37502.0,  31666.9,  49083.6,  7.261,    -49.822
2019-09-03 00:30:00,  31413.0,   4002.4,   -37501.9,  31666.9,  49083.5,  7.261,    -49.822
2019-09-03 00:31:00,  31412.8,   4002.4,   -37501.8,  31666.7,  49083.3,  7.261,    -49.822
2019-09-03 00:32:00,  31412.3,   4002.5,   -37501.6,  31666.3,  49082.8,  7.261,    -49.822
2019-09-03 00:33:00,  31412.0,   4002.6,   -37501.5,  31666.0,  49082.6,  7.262,    -49.822
2019-09-03 00:34:00,  31411.5,   4002.8,   -37501.3,  31665.5,  49082.1,  7.262,    -49.823
2019-09-03 00:35:00,  31411.2,   4002.8,   -37501.2,  31665.2,  49081.8,  7.262,    -49.823
2019-09-03 00:36:00,  31410.7,   4002.6,   -37501.0,  31664.7,  49081.3,  7.262,    -49.823
2019-09-03 00:37:00,  31410.5,   4002.4,   -37500.8,  31664.5,  49081.0,  7.262,    -49.823
2019-09-03 00:38:00,  31411.3,   4002.3,   -37500.6,  31665.3,  49081.4,  7.261,    -49.822
2019-09-03 00:39:00,  31411.4,   4002.0,   -37500.5,  31665.3,  49081.4,  7.261,    -49.822
2019-09-03 00:40:00,  31410.3,   4001.7,   -37500.2,  31664.2,  49080.4,  7.260,    -49.823
2019-09-03 00:41:00,  31409.8,   4001.8,   -37499.9,  31663.7,  49079.9,  7.261,    -49.823
2019-09-03 00:42:00,  31409.3,   4002.1,   -37499.8,  31663.3,  49079.5,  7.261,    -49.824
2019-09-03 00:43:00,  31409.2,   4002.1,   -37499.6,  31663.1,  49079.2,  7.261,    -49.824
2019-09-03 00:44:00,  31408.9,   4002.1,   -37499.4,  31662.9,  49078.9,  7.262,    -49.824
2019-09-03 00:45:00,  31408.6,   4002.0,   -37499.2,  31662.5,  49078.5,  7.261,    -49.824
2019-09-03 00:46:00,  31407.9,   4002.0,   -37498.9,  31661.9,  49077.9,  7.262,    -49.824
2019-09-03 00:47:00,  31407.7,   4002.5,   -37498.7,  31661.7,  49077.7,  7.262,    -49.824
2019-09-03 00:48:00,  31408.0,   4002.7,   -37498.6,  31662.0,  49077.8,  7.263,    -49.824
2019-09-03 00:49:00,  31407.8,   4002.8,   -37498.4,  31661.9,  49077.5,  7.263,    -49.824
2019-09-03 00:50:00,  31408.0,   4003.2,   -37498.2,  31662.1,  49077.6,  7.264,    -49.823
2019-09-03 00:51:00,  31408.6,   4003.6,   -37498.1,  31662.8,  49077.9,  7.264,    -49.823
2019-09-03 00:52:00,  31408.6,   4003.8,   -37498.0,  31662.8,  49077.8,  7.265,    -49.823
2019-09-03 00:53:00,  31408.4,   4004.0,   -37497.9,  31662.6,  49077.6,  7.265,    -49.823
2019-09-03 00:54:00,  31407.9,   4004.3,   -37497.8,  31662.2,  49077.2,  7.266,    -49.823
2019-09-03 00:55:00,  31407.9,   4004.4,   -37497.6,  31662.1,  49077.1,  7.266,    -49.823
2019-09-03 00:56:00,  31407.3,   4004.3,   -37497.4,  31661.6,  49076.6,  7.266,    -49.823
2019-09-03 00:57:00,  31406.4,   4004.7,   -37497.3,  31660.7,  49075.9,  7.267,    -49.824
2019-09-03 00:58:00,  31405.9,   4004.8,   -37497.1,  31660.2,  49075.5,  7.267,    -49.824
2019-09-03 00:59:00,  31405.6,   4004.8,   -37497.0,  31659.9,  49075.2,  7.267,    -49.825
2019-09-03 01:00:00,  31405.1,   4005.0,   -37496.9,  31659.4,  49074.8,  7.268,    -49.825
2019-09-03 01:01:00,  31404.9,   4005.0,   -37496.8,  31659.3,  49074.6,  7.268,    -49.825
2019-09-03 01:02:00,  31404.8,   4005.3,   -37496.6,  31659.1,  49074.4,  7.268,    -49.825
2019-09-03 01:03:00,  31403.9,   4005.6,   -37496.4,  31658.3,  49073.7,  7.269,    -49.826
2019-09-03 01:04:00,  31403.5,   4005.8,   -37496.2,  31658.0,  49073.3,  7.269,    -49.826
2019-09-03 01:05:00,  31403.8,   4006.0,   -37496.1,  31658.3,  49073.5,  7.270,    -49.825
2019-09-03 01:06:00,  31403.7,   4005.9,   -37496.0,  31658.2,  49073.3,  7.269,    -49.825
2019-09-03 01:07:00,  31402.6,   4005.9,   -37495.7,  31657.1,  49072.4,  7.270,    -49.826
2019-09-03 01:08:00,  31402.4,   4005.8,   -37495.6,  31656.9,  49072.2,  7.270,    -49.826
2019-09-03 01:09:00,  31402.4,   4006.0,   -37495.4,  31656.8,  49072.0,  7.270,    -49.826
2019-09-03 01:10:00,  31401.9,   4006.4,   -37495.3,  31656.4,  49071.6,  7.271,    -49.826
2019-09-03 01:11:00,  31402.0,   4006.8,   -37495.2,  31656.6,  49071.7,  7.272,    -49.826
2019-09-03 01:12:00,  31401.5,   4007.1,   -37495.0,  31656.2,  49071.3,  7.272,    -49.826
2019-09-03 01:13:00,  31401.6,   4007.6,   -37494.9,  31656.3,  49071.3,  7.273,    -49.826
2019-09-03 01:14:00,  31401.4,   4007.6,   -37494.8,  31656.1,  49071.0,  7.273,    -49.826
2019-09-03 01:15:00,  31401.3,   4007.8,   -37494.7,  31656.0,  49070.9,  7.273,    -49.826
2019-09-03 01:16:00,  31400.6,   4008.0,   -37494.5,  31655.4,  49070.4,  7.274,    -49.827
2019-09-03 01:17:00,  31400.4,   4008.2,   -37494.4,  31655.2,  49070.2,  7.274,    -49.827
2019-09-03 01:18:00,  31400.5,   4008.7,   -37494.2,  31655.3,  49070.1,  7.275,    -49.827
2019-09-03 01:19:00,  31400.4,   4009.1,   -37494.2,  31655.3,  49070.1,  7.276,    -49.827
2019-09-03 01:20:00,  31398.7,   4009.6,   -37494.0,  31653.7,  49068.9,  7.277,    -49.828
2019-09-03 01:21:00,  31398.6,   4009.4,   -37493.9,  31653.6,  49068.7,  7.277,    -49.828
2019-09-03 01:22:00,  31397.8,   4009.3,   -37493.7,  31652.7,  49068.1,  7.277,    -49.828
2019-09-03 01:23:00,  31397.9,   4009.4,   -37493.6,  31652.9,  49068.1,  7.277,    -49.828
2019-09-03 01:24:00,  31398.0,   4009.1,   -37493.5,  31652.9,  49068.0,  7.276,    -49.828
2019-09-03 01:25:00,  31397.6,   4008.8,   -37493.3,  31652.5,  49067.6,  7.276,    -49.828
2019-09-03 01:26:00,  31397.1,   4009.9,   -37493.2,  31652.1,  49067.3,  7.278,    -49.829
2019-09-03 01:27:00,  31398.0,   4010.3,   -37493.2,  31653.1,  49067.9,  7.279,    -49.828
2019-09-03 01:28:00,  31399.8,   4011.0,   -37493.2,  31655.0,  49069.1,  7.279,    -49.826
2019-09-03 01:29:00,  31399.0,   4011.3,   -37493.2,  31654.2,  49068.6,  7.280,    -49.827
2019-09-03 01:30:00,  31398.2,   4011.6,   -37493.1,  31653.4,  49068.0,  7.281,    -49.827
2019-09-03 01:31:00,  31398.4,   4012.0,   -37493.0,  31653.7,  49068.2,  7.282,    -49.827
2019-09-03 01:32:00,  31398.7,   4013.2,   -37493.0,  31654.1,  49068.4,  7.284,    -49.827
2019-09-03 01:33:00,  31397.6,   4014.2,   -37493.0,  31653.2,  49067.8,  7.286,    -49.828
2019-09-03 01:34:00,  31397.2,   4014.3,   -37493.0,  31652.8,  49067.5,  7.286,    -49.828
2019-09-03 01:35:00,  31396.6,   4014.2,   -37493.0,  31652.1,  49067.1,  7.286,    -49.828
2019-09-03 01:36:00,  31396.3,   4015.0,   -37492.9,  31652.0,  49067.0,  7.287,    -49.829
2019-09-03 01:37:00,  31396.2,   4015.4,   -37492.8,  31652.0,  49066.9,  7.288,    -49.828
2019-09-03 01:38:00,  31396.9,   4015.6,   -37492.9,  31652.7,  49067.4,  7.288,    -49.828
2019-09-03 01:39:00,  31396.4,   4015.7,   -37492.8,  31652.1,  49067.0,  7.289,    -49.828
2019-09-03 01:40:00,  31395.4,   4016.4,   -37492.8,  31651.3,  49066.4,  7.290,    -49.829
2019-09-03 01:41:00,  31396.5,   4016.6,   -37492.8,  31652.4,  49067.1,  7.290,    -49.828
2019-09-03 01:42:00,  31398.3,   4016.7,   -37492.7,  31654.2,  49068.3,  7.290,    -49.826
2019-09-03 01:43:00,  31399.0,   4017.1,   -37492.7,  31654.9,  49068.7,  7.291,    -49.826
2019-09-03 01:44:00,  31397.9,   4017.1,   -37492.6,  31653.9,  49067.9,  7.291,    -49.827
2019-09-03 01:45:00,  31396.8,   4017.1,   -37492.5,  31652.7,  49067.1,  7.291,    -49.828
2019-09-03 01:46:00,  31396.0,   4017.4,   -37492.3,  31652.0,  49066.5,  7.292,    -49.828
2019-09-03 01:47:00,  31396.5,   4018.0,   -37492.2,  31652.5,  49066.8,  7.293,    -49.828
2019-09-03 01:48:00,  31396.7,   4018.2,   -37492.1,  31652.8,  49066.8,  7.293,    -49.827
2019-09-03 01:49:00,  31395.8,   4018.0,   -37491.9,  31651.8,  49066.1,  7.293,    -49.828
2019-09-03 01:50:00,  31394.4,   4017.6,   -37491.7,  31650.4,  49065.0,  7.293,    -49.829
2019-09-03 01:51:00,  31395.0,   4017.8,   -37491.6,  31651.0,  49065.3,  7.293,    -49.828
2019-09-03 01:52:00,  31395.2,   4017.9,   -37491.4,  31651.2,  49065.4,  7.293,    -49.828
2019-09-03 01:53:00,  31394.1,   4018.4,   -37491.3,  31650.2,  49064.6,  7.294,    -49.829
2019-09-03 01:54:00,  31393.8,   4018.9,   -37491.2,  31650.0,  49064.4,  7.295,    -49.829
2019-09-03 01:55:00,  31394.2,   4018.9,   -37491.1,  31650.4,  49064.6,  7.295,    -49.829
2019-09-03 01:56:00,  31393.4,   4018.9,   -37491.0,  31649.6,  49063.9,  7.295,    -49.829
2019-09-03 01:57:00,  31392.1,   4019.0,   -37490.8,  31648.3,  49063.0,  7.296,    -49.830
2019-09-03 01:58:00,  31392.2,   4019.2,   -37490.7,  31648.4,  49063.0,  7.296,    -49.830
2019-09-03 01:59:00,  31390.8,   4019.2,   -37490.6,  31647.0,  49062.0,  7.296,    -49.831
2019-09-03 02:00:00,  31389.2,   4019.1,   -37490.4,  31645.5,  49060.9,  7.297,    -49.832
2019-09-03 02:01:00,  31389.2,   4019.7,   -37490.3,  31645.5,  49060.8,  7.298,    -49.832
2019-09-03 02:02:00,  31389.0,   4020.3,   -37490.3,  31645.4,  49060.7,  7.299,    -49.832
2019-09-03 02:03:00,  31388.4,   4020.8,   -37490.2,  31644.9,  49060.3,  7.300,    -49.833
2019-09-03 02:04:00,  31387.8,   4021.2,   -37490.0,  31644.4,  49059.9,  7.301,    -49.833
2019-09-03 02:05:00,  31387.6,   4021.2,   -37490.0,  31644.1,  49059.7,  7.301,    -49.833
2019-09-03 02:06:00,  31387.5,   4021.3,   -37490.0,  31644.1,  49059.6,  7.301,    -49.833
2019-09-03 02:07:00,  31389.3,   4022.3,   -37490.0,  31645.9,  49060.8,  7.302,    -49.832
2019-09-03 02:08:00,  31390.4,   4023.5,   -37490.2,  31647.2,  49061.8,  7.304,    -49.831
2019-09-03 02:09:00,  31389.0,   4023.5,   -37490.1,  31645.9,  49060.9,  7.304,    -49.832
2019-09-03 02:10:00,  31387.3,   4023.7,   -37490.0,  31644.2,  49059.6,  7.305,    -49.833
2019-09-03 02:11:00,  31386.4,   4023.9,   -37489.8,  31643.3,  49059.0,  7.306,    -49.834
2019-09-03 02:12:00,  31386.9,   4024.2,   -37489.8,  31643.8,  49059.3,  7.306,    -49.833
2019-09-03 02:13:00,  31387.3,   4024.3,   -37489.8,  31644.2,  49059.5,  7.306,    -49.833
2019-09-03 02:14:00,  31387.0,   4024.7,   -37489.6,  31644.0,  49059.3,  7.307,    -49.833
2019-09-03 02:15:00,  31385.9,   4024.7,   -37489.5,  31642.9,  49058.5,  7.307,    -49.834
2019-09-03 02:16:00,  31384.2,   4024.7,   -37489.3,  31641.2,  49057.3,  7.308,    -49.835
2019-09-03 02:17:00,  31383.0,   4024.4,   -37489.2,  31640.0,  49056.4,  7.307,    -49.836
2019-09-03 02:18:00,  31384.8,   4025.2,   -37489.1,  31641.9,  49057.6,  7.309,    -49.835
2019-09-03 02:19:00,  31384.6,   4025.3,   -37489.1,  31641.7,  49057.4,  7.309,    -49.835
2019-09-03 02:20:00,  31382.4,   4025.3,   -37488.9,  31639.5,  49055.8,  7.309,    -49.837
2019-09-03 02:21:00,  31382.7,   4025.8,   -37488.7,  31639.9,  49056.0,  7.310,    -49.836
2019-09-03 02:22:00,  31383.5,   4026.2,   -37488.7,  31640.7,  49056.5,  7.311,    -49.835
2019-09-03 02:23:00,  31382.5,   4026.8,   -37488.7,  31639.8,  49055.9,  7.312,    -49.836
2019-09-03 02:24:00,  31381.8,   4026.8,   -37488.6,  31639.1,  49055.3,  7.312,    -49.837
2019-09-03 02:25:00,  31381.2,   4026.9,   -37488.4,  31638.5,  49054.8,  7.312,    -49.837
2019-09-03 02:26:00,  31380.2,   4027.1,   -37488.3,  31637.6,  49054.2,  7.313,    -49.838
2019-09-03 02:27:00,  31379.9,   4027.3,   -37488.2,  31637.3,  49053.8,  7.313,    -49.838
