Observatory: Charters Towers     
yyyy-MM-dd HH:mm:ss,  X (nT),    Y (nT),   Z (nT),     H (nT),  F (nT),  D (Degrees), I (Degrees) 
2019-08-29 18:15:00,  31438.0,   4042.9,   -37501.4,  31696.9,  49102.4,  7.328,    -49.795
2019-08-29 18:16:00,  31438.1,   4043.0,   -37501.4,  31697.0,  49102.5,  7.328,    -49.795
2019-08-29 18:17:00,  31438.1,   4043.0,   -37501.4,  31697.0,  49102.5,  7.328,    -49.795
2019-08-29 18:18:00,  31438.0,   4043.0,   -37501.4,  31696.9,  49102.5,  7.328,    -49.795
2019-08-29 18:19:00,  31438.0,   4042.9,   -37501.4,  31696.8,  49102.4,  7.328,    -49.795
2019-08-29 18:20:00,  31437.9,   4043.0,   -37501.4,  31696.8,  49102.3,  7.328,    -49.795
2019-08-29 18:21:00,  31437.8,   4043.0,   -37501.4,  31696.7,  49102.3,  7.328,    -49.795
2019-08-29 18:22:00,  31437.6,   4043.1,   -37501.4,  31696.5,  49102.2,  7.328,    -49.795
2019-08-29 18:23:00,  31437.5,   4043.1,   -37501.4,  31696.4,  49102.2,  7.328,    -49.795
2019-08-29 18:24:00,  31437.6,   4043.2,   -37501.5,  31696.5,  49102.2,  7.329,    -49.795
2019-08-29 18:25:00,  31437.5,   4043.3,   -37501.5,  31696.4,  49102.2,  7.329,    -49.795
2019-08-29 18:26:00,  31437.4,   4043.4,   -37501.5,  31696.3,  49102.2,  7.329,    -49.795
2019-08-29 18:27:00,  31437.4,   4043.2,   -37501.5,  31696.3,  49102.1,  7.329,    -49.796
2019-08-29 18:28:00,  31437.6,   4043.1,   -37501.6,  31696.6,  49102.3,  7.328,    -49.795
2019-08-29 18:29:00,  31437.8,   4043.1,   -37501.6,  31696.7,  49102.5,  7.328,    -49.795
2019-08-29 18:30:00,  31437.4,   4043.2,   -37501.6,  31696.4,  49102.2,  7.329,    -49.795
2019-08-29 18:31:00,  31436.8,   4043.1,   -37501.6,  31695.7,  49101.8,  7.329,    -49.796
2019-08-29 18:32:00,  31436.4,   4042.8,   -37501.5,  31695.3,  49101.5,  7.328,    -49.796
2019-08-29 18:33:00,  31436.0,   4042.6,   -37501.5,  31694.9,  49101.2,  7.328,    -49.797
2019-08-29 18:34:00,  31435.6,   4042.4,   -37501.4,  31694.4,  49100.8,  7.328,    -49.797
2019-08-29 18:35:00,  31435.2,   4042.3,   -37501.4,  31694.1,  49100.6,  7.327,    -49.797
2019-08-29 18:36:00,  31435.2,   4042.2,   -37501.4,  31694.1,  49100.6,  7.327,    -49.797
2019-08-29 18:37:00,  31435.2,   4042.2,   -37501.4,  31694.0,  49100.5,  7.327,    -49.797
2019-08-29 18:38:00,  31435.2,   4042.3,   -37501.4,  31694.0,  49100.6,  7.328,    -49.797
2019-08-29 18:39:00,  31435.4,   4042.4,   -37501.4,  31694.3,  49100.8,  7.328,    -49.797
2019-08-29 18:40:00,  31435.5,   4042.5,   -37501.4,  31694.3,  49100.8,  7.328,    -49.797
2019-08-29 18:41:00,  31435.8,   4042.6,   -37501.5,  31694.7,  49101.1,  7.328,    -49.797
2019-08-29 18:42:00,  31436.0,   4042.7,   -37501.5,  31694.9,  49101.2,  7.328,    -49.797
2019-08-29 18:43:00,  31436.3,   4042.8,   -37501.6,  31695.2,  49101.4,  7.328,    -49.797
2019-08-29 18:44:00,  31436.5,   4042.8,   -37501.6,  31695.4,  49101.6,  7.328,    -49.796
2019-08-29 18:45:00,  31436.6,   4042.9,   -37501.6,  31695.5,  49101.7,  7.328,    -49.796
2019-08-29 18:46:00,  31437.0,   4042.8,   -37501.7,  31695.8,  49102.0,  7.328,    -49.796
2019-08-29 18:47:00,  31437.1,   4042.6,   -37501.7,  31696.0,  49102.1,  7.328,    -49.796
2019-08-29 18:48:00,  31437.2,   4042.5,   -37501.7,  31696.0,  49102.1,  7.327,    -49.796
2019-08-29 18:49:00,  31437.3,   4042.4,   -37501.7,  31696.1,  49102.2,  7.327,    -49.796
2019-08-29 18:50:00,  31437.3,   4042.3,   -37501.7,  31696.1,  49102.1,  7.327,    -49.796
2019-08-29 18:51:00,  31437.3,   4042.2,   -37501.7,  31696.1,  49102.1,  7.327,    -49.796
2019-08-29 18:52:00,  31437.3,   4042.2,   -37501.7,  31696.1,  49102.1,  7.327,    -49.796
2019-08-29 18:53:00,  31437.4,   4042.2,   -37501.7,  31696.2,  49102.2,  7.327,    -49.796
2019-08-29 18:54:00,  31437.5,   4042.1,   -37501.7,  31696.3,  49102.3,  7.327,    -49.796
2019-08-29 18:55:00,  31437.6,   4042.1,   -37501.7,  31696.4,  49102.3,  7.327,    -49.796
2019-08-29 18:56:00,  31437.3,   4042.1,   -37501.6,  31696.1,  49102.1,  7.327,    -49.796
2019-08-29 18:57:00,  31437.5,   4042.0,   -37501.6,  31696.2,  49102.2,  7.326,    -49.796
2019-08-29 18:58:00,  31437.6,   4041.8,   -37501.6,  31696.4,  49102.2,  7.326,    -49.796
2019-08-29 18:59:00,  31437.5,   4041.8,   -37501.6,  31696.3,  49102.2,  7.326,    -49.796
2019-08-29 19:00:00,  31437.5,   4041.8,   -37501.6,  31696.3,  49102.2,  7.326,    -49.796
2019-08-29 19:01:00,  31437.5,   4041.7,   -37501.6,  31696.3,  49102.2,  7.326,    -49.796
2019-08-29 19:02:00,  31437.4,   4041.7,   -37501.6,  31696.1,  49102.1,  7.326,    -49.796
2019-08-29 19:03:00,  31437.4,   4041.7,   -37501.6,  31696.2,  49102.1,  7.326,    -49.796
2019-08-29 19:04:00,  31437.6,   4041.7,   -37501.6,  31696.3,  49102.2,  7.326,    -49.796
2019-08-29 19:05:00,  31437.7,   4041.7,   -37501.6,  31696.5,  49102.3,  7.326,    -49.795
2019-08-29 19:06:00,  31437.8,   4041.8,   -37501.6,  31696.6,  49102.4,  7.326,    -49.795
2019-08-29 19:07:00,  31437.9,   4041.7,   -37501.6,  31696.6,  49102.4,  7.326,    -49.795
2019-08-29 19:08:00,  31437.8,   4041.7,   -37501.6,  31696.5,  49102.3,  7.326,    -49.795
2019-08-29 19:09:00,  31437.9,   4041.6,   -37501.6,  31696.6,  49102.4,  7.326,    -49.795
2019-08-29 19:10:00,  31438.2,   4041.6,   -37501.6,  31696.9,  49102.6,  7.326,    -49.795
2019-08-29 19:11:00,  31438.6,   4041.7,   -37501.6,  31697.3,  49102.9,  7.326,    -49.795
2019-08-29 19:12:00,  31438.8,   4041.9,   -37501.6,  31697.6,  49103.1,  7.326,    -49.794
2019-08-29 19:13:00,  31439.0,   4042.0,   -37501.7,  31697.7,  49103.2,  7.326,    -49.794
2019-08-29 19:14:00,  31439.1,   4042.0,   -37501.7,  31697.8,  49103.2,  7.326,    -49.794
2019-08-29 19:15:00,  31439.1,   4042.0,   -37501.7,  31697.8,  49103.3,  7.326,    -49.794
2019-08-29 19:16:00,  31439.0,   4042.1,   -37501.7,  31697.8,  49103.2,  7.326,    -49.794
2019-08-29 19:17:00,  31438.8,   4042.1,   -37501.6,  31697.5,  49103.0,  7.326,    -49.794
2019-08-29 19:18:00,  31438.2,   4042.1,   -37501.6,  31697.0,  49102.7,  7.326,    -49.795
2019-08-29 19:19:00,  31437.9,   4042.1,   -37501.6,  31696.7,  49102.5,  7.327,    -49.795
2019-08-29 19:20:00,  31437.6,   4042.2,   -37501.6,  31696.4,  49102.3,  7.327,    -49.795
2019-08-29 19:21:00,  31437.5,   4042.3,   -37501.6,  31696.3,  49102.2,  7.327,    -49.796
2019-08-29 19:22:00,  31437.5,   4042.5,   -37501.6,  31696.4,  49102.3,  7.327,    -49.796
2019-08-29 19:23:00,  31437.6,   4042.6,   -37501.6,  31696.5,  49102.4,  7.328,    -49.795
2019-08-29 19:24:00,  31438.1,   4042.7,   -37501.7,  31697.0,  49102.7,  7.328,    -49.795
2019-08-29 19:25:00,  31438.7,   4042.9,   -37501.7,  31697.6,  49103.2,  7.328,    -49.794
2019-08-29 19:26:00,  31439.2,   4043.2,   -37501.8,  31698.1,  49103.5,  7.328,    -49.794
2019-08-29 19:27:00,  31439.6,   4043.4,   -37501.8,  31698.5,  49103.8,  7.328,    -49.794
2019-08-29 19:28:00,  31439.7,   4043.5,   -37501.8,  31698.7,  49103.9,  7.329,    -49.794
2019-08-29 19:29:00,  31440.0,   4043.6,   -37501.9,  31698.9,  49104.1,  7.329,    -49.793
2019-08-29 19:30:00,  31440.0,   4043.6,   -37501.9,  31698.9,  49104.1,  7.329,    -49.793
2019-08-29 19:31:00,  31439.8,   4043.6,   -37502.0,  31698.7,  49104.1,  7.329,    -49.794
2019-08-29 19:32:00,  31439.6,   4043.4,   -37501.9,  31698.5,  49103.9,  7.329,    -49.794
2019-08-29 19:33:00,  31439.4,   4043.3,   -37502.0,  31698.4,  49103.8,  7.328,    -49.794
2019-08-29 19:34:00,  31439.4,   4043.4,   -37502.0,  31698.3,  49103.8,  7.329,    -49.794
2019-08-29 19:35:00,  31439.1,   4043.6,   -37502.0,  31698.1,  49103.6,  7.329,    -49.794
2019-08-29 19:36:00,  31438.9,   4043.8,   -37502.0,  31697.9,  49103.5,  7.329,    -49.794
2019-08-29 19:37:00,  31438.7,   4043.9,   -37502.0,  31697.7,  49103.4,  7.330,    -49.795
2019-08-29 19:38:00,  31438.6,   4043.9,   -37502.0,  31697.6,  49103.4,  7.330,    -49.795
2019-08-29 19:39:00,  31438.5,   4044.1,   -37502.1,  31697.5,  49103.3,  7.330,    -49.795
2019-08-29 19:40:00,  31438.6,   4044.2,   -37502.1,  31697.6,  49103.4,  7.330,    -49.795
2019-08-29 19:41:00,  31438.7,   4044.1,   -37502.2,  31697.7,  49103.5,  7.330,    -49.795
2019-08-29 19:42:00,  31438.8,   4044.2,   -37502.2,  31697.9,  49103.7,  7.330,    -49.795
2019-08-29 19:43:00,  31439.3,   4044.3,   -37502.2,  31698.4,  49104.0,  7.330,    -49.794
2019-08-29 19:44:00,  31440.1,   4044.4,   -37502.3,  31699.2,  49104.6,  7.330,    -49.794
2019-08-29 19:45:00,  31440.4,   4044.5,   -37502.3,  31699.4,  49104.8,  7.330,    -49.793
2019-08-29 19:46:00,  31440.6,   4044.5,   -37502.3,  31699.7,  49104.9,  7.330,    -49.793
2019-08-29 19:47:00,  31440.8,   4044.3,   -37502.4,  31699.9,  49105.1,  7.330,    -49.793
2019-08-29 19:48:00,  31440.9,   4044.1,   -37502.4,  31699.9,  49105.1,  7.329,    -49.793
2019-08-29 19:49:00,  31441.1,   4044.0,   -37502.4,  31700.1,  49105.3,  7.329,    -49.793
2019-08-29 19:50:00,  31441.1,   4044.0,   -37502.4,  31700.1,  49105.3,  7.329,    -49.793
2019-08-29 19:51:00,  31441.2,   4044.0,   -37502.4,  31700.3,  49105.4,  7.329,    -49.793
2019-08-29 19:52:00,  31441.3,   4044.1,   -37502.4,  31700.3,  49105.4,  7.329,    -49.793
2019-08-29 19:53:00,  31441.4,   4044.2,   -37502.5,  31700.4,  49105.5,  7.330,    -49.793
2019-08-29 19:54:00,  31441.4,   4044.3,   -37502.5,  31700.5,  49105.5,  7.330,    -49.793
2019-08-29 19:55:00,  31441.4,   4044.5,   -37502.5,  31700.5,  49105.6,  7.330,    -49.792
2019-08-29 19:56:00,  31441.7,   4044.6,   -37502.5,  31700.8,  49105.8,  7.330,    -49.792
2019-08-29 19:57:00,  31441.8,   4044.6,   -37502.5,  31700.9,  49105.9,  7.330,    -49.792
2019-08-29 19:58:00,  31441.9,   4044.8,   -37502.5,  31701.0,  49105.9,  7.330,    -49.792
2019-08-29 19:59:00,  31442.0,   4044.8,   -37502.5,  31701.1,  49106.0,  7.330,    -49.792
2019-08-29 20:00:00,  31442.0,   4044.8,   -37502.6,  31701.0,  49106.0,  7.330,    -49.792
2019-08-29 20:01:00,  31442.0,   4044.8,   -37502.6,  31701.1,  49106.0,  7.330,    -49.792
2019-08-29 20:02:00,  31442.0,   4044.9,   -37502.5,  31701.1,  49106.0,  7.331,    -49.792
2019-08-29 20:03:00,  31442.1,   4045.0,   -37502.5,  31701.2,  49106.1,  7.331,    -49.792
2019-08-29 20:04:00,  31442.0,   4045.0,   -37502.5,  31701.1,  49106.0,  7.331,    -49.792
2019-08-29 20:05:00,  31441.8,   4045.0,   -37502.5,  31701.0,  49105.9,  7.331,    -49.792
2019-08-29 20:06:00,  31441.7,   4045.1,   -37502.5,  31700.8,  49105.8,  7.331,    -49.792
2019-08-29 20:07:00,  31441.3,   4045.2,   -37502.5,  31700.5,  49105.6,  7.331,    -49.793
2019-08-29 20:08:00,  31441.2,   4045.2,   -37502.4,  31700.3,  49105.4,  7.331,    -49.793
2019-08-29 20:09:00,  31441.1,   4045.2,   -37502.5,  31700.3,  49105.5,  7.331,    -49.793
2019-08-29 20:10:00,  31441.3,   4045.3,   -37502.5,  31700.4,  49105.5,  7.332,    -49.793
2019-08-29 20:11:00,  31441.7,   4045.4,   -37502.6,  31700.9,  49105.9,  7.332,    -49.792
2019-08-29 20:12:00,  31441.7,   4045.4,   -37502.6,  31700.9,  49105.9,  7.332,    -49.792
2019-08-29 20:13:00,  31442.1,   4045.4,   -37502.6,  31701.3,  49106.2,  7.332,    -49.792
2019-08-29 20:14:00,  31442.5,   4045.5,   -37502.6,  31701.7,  49106.5,  7.332,    -49.792
2019-08-29 20:15:00,  31442.6,   4045.6,   -37502.6,  31701.8,  49106.5,  7.332,    -49.791
2019-08-29 20:16:00,  31442.6,   4045.5,   -37502.7,  31701.8,  49106.5,  7.332,    -49.791
2019-08-29 20:17:00,  31442.5,   4045.4,   -37502.7,  31701.7,  49106.5,  7.331,    -49.792
2019-08-29 20:18:00,  31442.2,   4045.4,   -37502.7,  31701.4,  49106.3,  7.331,    -49.792
2019-08-29 20:19:00,  31442.5,   4045.4,   -37502.7,  31701.6,  49106.5,  7.331,    -49.792
2019-08-29 20:20:00,  31442.7,   4045.4,   -37502.8,  31701.8,  49106.7,  7.331,    -49.791
2019-08-29 20:21:00,  31442.8,   4045.4,   -37502.8,  31702.0,  49106.8,  7.331,    -49.791
2019-08-29 20:22:00,  31442.9,   4045.4,   -37502.8,  31702.0,  49106.8,  7.331,    -49.791
2019-08-29 20:23:00,  31443.0,   4045.4,   -37502.8,  31702.2,  49106.9,  7.331,    -49.791
2019-08-29 20:24:00,  31443.1,   4045.4,   -37502.8,  31702.2,  49107.0,  7.331,    -49.791
2019-08-29 20:25:00,  31442.9,   4045.4,   -37502.9,  31702.1,  49106.9,  7.331,    -49.791
2019-08-29 20:26:00,  31442.4,   4045.4,   -37502.8,  31701.6,  49106.5,  7.331,    -49.792
2019-08-29 20:27:00,  31442.4,   4045.3,   -37502.8,  31701.6,  49106.6,  7.331,    -49.792
2019-08-29 20:28:00,  31442.4,   4045.4,   -37502.8,  31701.6,  49106.5,  7.331,    -49.792
2019-08-29 20:29:00,  31442.1,   4045.4,   -37502.8,  31701.3,  49106.4,  7.332,    -49.792
2019-08-29 20:30:00,  31442.2,   4045.3,   -37502.8,  31701.4,  49106.4,  7.331,    -49.792
2019-08-29 20:31:00,  31442.3,   4045.4,   -37502.9,  31701.5,  49106.5,  7.332,    -49.792
2019-08-29 20:32:00,  31442.3,   4045.4,   -37503.0,  31701.5,  49106.6,  7.331,    -49.792
2019-08-29 20:33:00,  31442.5,   4045.2,   -37503.0,  31701.6,  49106.7,  7.331,    -49.792
2019-08-29 20:34:00,  31442.5,   4045.2,   -37503.1,  31701.7,  49106.8,  7.331,    -49.792
2019-08-29 20:35:00,  31442.8,   4045.1,   -37503.1,  31701.9,  49107.0,  7.331,    -49.792
2019-08-29 20:36:00,  31443.2,   4045.0,   -37503.2,  31702.3,  49107.2,  7.331,    -49.791
2019-08-29 20:37:00,  31443.3,   4045.0,   -37503.2,  31702.4,  49107.3,  7.331,    -49.791
2019-08-29 20:38:00,  31443.3,   4044.9,   -37503.2,  31702.4,  49107.4,  7.330,    -49.791
2019-08-29 20:39:00,  31443.4,   4044.9,   -37503.3,  31702.5,  49107.5,  7.330,    -49.791
2019-08-29 20:40:00,  31443.4,   4045.0,   -37503.3,  31702.5,  49107.5,  7.330,    -49.791
2019-08-29 20:41:00,  31443.4,   4044.9,   -37503.3,  31702.5,  49107.5,  7.330,    -49.791
2019-08-29 20:42:00,  31443.5,   4044.8,   -37503.4,  31702.5,  49107.6,  7.330,    -49.791
2019-08-29 20:43:00,  31443.4,   4044.7,   -37503.4,  31702.5,  49107.5,  7.330,    -49.791
2019-08-29 20:44:00,  31443.5,   4044.6,   -37503.4,  31702.6,  49107.7,  7.330,    -49.791
2019-08-29 20:45:00,  31443.5,   4044.4,   -37503.5,  31702.5,  49107.7,  7.329,    -49.791
2019-08-29 20:46:00,  31443.5,   4044.2,   -37503.4,  31702.5,  49107.6,  7.329,    -49.791
2019-08-29 20:47:00,  31443.5,   4044.1,   -37503.5,  31702.5,  49107.6,  7.329,    -49.791
2019-08-29 20:48:00,  31443.6,   4044.1,   -37503.4,  31702.6,  49107.7,  7.329,    -49.791
2019-08-29 20:49:00,  31443.6,   4044.0,   -37503.5,  31702.6,  49107.7,  7.329,    -49.791
2019-08-29 20:50:00,  31443.6,   4043.8,   -37503.5,  31702.6,  49107.7,  7.328,    -49.791
2019-08-29 20:51:00,  31443.6,   4043.7,   -37503.6,  31702.6,  49107.7,  7.328,    -49.791
2019-08-29 20:52:00,  31443.6,   4043.5,   -37503.5,  31702.6,  49107.7,  7.328,    -49.791
2019-08-29 20:53:00,  31443.7,   4043.4,   -37503.5,  31702.6,  49107.7,  7.328,    -49.791
2019-08-29 20:54:00,  31443.7,   4043.3,   -37503.6,  31702.6,  49107.7,  7.327,    -49.791
2019-08-29 20:55:00,  31443.7,   4043.2,   -37503.6,  31702.6,  49107.7,  7.327,    -49.791
2019-08-29 20:56:00,  31443.8,   4042.9,   -37503.6,  31702.7,  49107.8,  7.327,    -49.791
2019-08-29 20:57:00,  31444.0,   4042.8,   -37503.6,  31702.8,  49107.9,  7.326,    -49.791
2019-08-29 20:58:00,  31444.0,   4042.8,   -37503.6,  31702.9,  49108.0,  7.326,    -49.791
2019-08-29 20:59:00,  31444.2,   4042.6,   -37503.6,  31703.0,  49108.1,  7.326,    -49.791
2019-08-29 21:00:00,  31444.3,   4042.5,   -37503.6,  31703.1,  49108.1,  7.326,    -49.791
2019-08-29 21:01:00,  31444.5,   4042.4,   -37503.7,  31703.2,  49108.2,  7.326,    -49.791
2019-08-29 21:02:00,  31444.7,   4042.2,   -37503.7,  31703.4,  49108.4,  7.325,    -49.791
2019-08-29 21:03:00,  31444.7,   4042.0,   -37503.7,  31703.4,  49108.4,  7.325,    -49.791
2019-08-29 21:04:00,  31444.7,   4041.8,   -37503.7,  31703.4,  49108.4,  7.325,    -49.791
2019-08-29 21:05:00,  31444.8,   4041.8,   -37503.8,  31703.5,  49108.5,  7.324,    -49.791
2019-08-29 21:06:00,  31444.8,   4041.7,   -37503.8,  31703.5,  49108.5,  7.324,    -49.791
2019-08-29 21:07:00,  31444.9,   4041.6,   -37503.8,  31703.6,  49108.5,  7.324,    -49.791
2019-08-29 21:08:00,  31444.9,   4041.4,   -37503.8,  31703.6,  49108.6,  7.324,    -49.791
2019-08-29 21:09:00,  31444.9,   4041.2,   -37503.8,  31703.5,  49108.5,  7.323,    -49.791
2019-08-29 21:10:00,  31444.8,   4041.0,   -37503.8,  31703.4,  49108.5,  7.323,    -49.791
2019-08-29 21:11:00,  31444.8,   4040.9,   -37503.9,  31703.4,  49108.5,  7.323,    -49.791
2019-08-29 21:12:00,  31444.9,   4040.9,   -37503.9,  31703.5,  49108.5,  7.323,    -49.791
2019-08-29 21:13:00,  31444.9,   4041.0,   -37503.9,  31703.4,  49108.6,  7.323,    -49.791
2019-08-29 21:14:00,  31444.9,   4040.9,   -37504.0,  31703.5,  49108.6,  7.323,    -49.791
2019-08-29 21:15:00,  31444.9,   4040.9,   -37504.0,  31703.5,  49108.6,  7.323,    -49.791
2019-08-29 21:16:00,  31444.8,   4040.6,   -37504.0,  31703.4,  49108.6,  7.322,    -49.791
2019-08-29 21:17:00,  31444.8,   4040.4,   -37504.0,  31703.3,  49108.6,  7.322,    -49.791
2019-08-29 21:18:00,  31444.8,   4040.3,   -37504.1,  31703.3,  49108.6,  7.322,    -49.791
2019-08-29 21:19:00,  31444.9,   4040.1,   -37504.2,  31703.4,  49108.7,  7.321,    -49.791
2019-08-29 21:20:00,  31444.9,   4039.8,   -37504.2,  31703.3,  49108.7,  7.321,    -49.791
2019-08-29 21:21:00,  31445.0,   4039.5,   -37504.2,  31703.4,  49108.8,  7.320,    -49.791
2019-08-29 21:22:00,  31445.1,   4039.1,   -37504.2,  31703.5,  49108.9,  7.319,    -49.791
2019-08-29 21:23:00,  31445.2,   4038.8,   -37504.3,  31703.5,  49108.9,  7.319,    -49.791
2019-08-29 21:24:00,  31445.2,   4038.2,   -37504.3,  31703.5,  49108.9,  7.318,    -49.791
2019-08-29 21:25:00,  31445.3,   4037.8,   -37504.3,  31703.5,  49108.9,  7.317,    -49.791
2019-08-29 21:26:00,  31445.3,   4037.0,   -37504.3,  31703.4,  49108.9,  7.316,    -49.791
2019-08-29 21:27:00,  31445.5,   4036.8,   -37504.4,  31703.6,  49109.0,  7.315,    -49.791
2019-08-29 21:28:00,  31445.7,   4036.5,   -37504.4,  31703.7,  49109.1,  7.315,    -49.791
2019-08-29 21:29:00,  31446.2,   4036.4,   -37504.4,  31704.2,  49109.5,  7.314,    -49.791
2019-08-29 21:30:00,  31446.5,   4036.4,   -37504.5,  31704.5,  49109.7,  7.314,    -49.790
2019-08-29 21:31:00,  31446.7,   4036.2,   -37504.5,  31704.6,  49109.8,  7.314,    -49.790
2019-08-29 21:32:00,  31447.1,   4035.9,   -37504.6,  31705.0,  49110.1,  7.313,    -49.790
2019-08-29 21:33:00,  31447.6,   4035.2,   -37504.6,  31705.4,  49110.4,  7.312,    -49.790
2019-08-29 21:34:00,  31447.8,   4035.0,   -37504.7,  31705.6,  49110.6,  7.311,    -49.790
2019-08-29 21:35:00,  31448.2,   4034.5,   -37504.7,  31705.9,  49110.8,  7.311,    -49.789
2019-08-29 21:36:00,  31448.4,   4033.6,   -37504.8,  31706.1,  49110.9,  7.309,    -49.789
2019-08-29 21:37:00,  31448.5,   4033.4,   -37504.7,  31706.0,  49110.9,  7.308,    -49.789
2019-08-29 21:38:00,  31448.6,   4032.7,   -37504.8,  31706.2,  49111.0,  7.307,    -49.789
2019-08-29 21:39:00,  31448.9,   4032.7,   -37504.8,  31706.4,  49111.2,  7.307,    -49.789
2019-08-29 21:40:00,  31449.0,   4032.8,   -37504.8,  31706.5,  49111.2,  7.307,    -49.789
2019-08-29 21:41:00,  31448.9,   4032.6,   -37504.8,  31706.4,  49111.2,  7.307,    -49.789
2019-08-29 21:42:00,  31448.5,   4032.8,   -37504.8,  31706.0,  49110.9,  7.307,    -49.789
2019-08-29 21:43:00,  31448.3,   4033.0,   -37504.9,  31705.8,  49110.8,  7.308,    -49.790
2019-08-29 21:44:00,  31448.2,   4033.0,   -37504.9,  31705.8,  49110.8,  7.308,    -49.790
2019-08-29 21:45:00,  31448.3,   4033.0,   -37504.9,  31705.8,  49110.9,  7.308,    -49.790
2019-08-29 21:46:00,  31448.4,   4033.0,   -37505.0,  31705.9,  49111.0,  7.308,    -49.789
2019-08-29 21:47:00,  31448.3,   4033.4,   -37505.1,  31705.9,  49111.0,  7.308,    -49.790
2019-08-29 21:48:00,  31448.5,   4032.8,   -37505.2,  31706.0,  49111.2,  7.307,    -49.790
2019-08-29 21:49:00,  31448.9,   4032.3,   -37505.2,  31706.4,  49111.4,  7.307,    -49.789
2019-08-29 21:50:00,  31449.1,   4032.0,   -37505.2,  31706.5,  49111.5,  7.306,    -49.789
2019-08-29 21:51:00,  31449.5,   4031.0,   -37505.2,  31706.8,  49111.7,  7.304,    -49.789
2019-08-29 21:52:00,  31449.6,   4030.3,   -37505.1,  31706.8,  49111.6,  7.303,    -49.789
2019-08-29 21:53:00,  31449.6,   4029.8,   -37505.0,  31706.8,  49111.6,  7.302,    -49.789
2019-08-29 21:54:00,  31449.8,   4029.4,   -37505.0,  31706.8,  49111.6,  7.301,    -49.789
2019-08-29 21:55:00,  31449.9,   4028.9,   -37504.9,  31706.9,  49111.5,  7.300,    -49.789
2019-08-29 21:56:00,  31449.8,   4029.0,   -37504.9,  31706.8,  49111.5,  7.300,    -49.789
2019-08-29 21:57:00,  31449.7,   4028.9,   -37504.9,  31706.7,  49111.4,  7.300,    -49.789
2019-08-29 21:58:00,  31449.6,   4029.0,   -37504.9,  31706.6,  49111.3,  7.300,    -49.789
2019-08-29 21:59:00,  31449.4,   4028.9,   -37504.9,  31706.4,  49111.2,  7.300,    -49.789
2019-08-29 22:00:00,  31449.4,   4028.8,   -37504.8,  31706.4,  49111.2,  7.300,    -49.789
2019-08-29 22:01:00,  31449.4,   4028.7,   -37504.8,  31706.4,  49111.2,  7.300,    -49.789
2019-08-29 22:02:00,  31449.6,   4028.5,   -37504.8,  31706.6,  49111.3,  7.299,    -49.789
2019-08-29 22:03:00,  31449.7,   4028.1,   -37504.8,  31706.6,  49111.3,  7.299,    -49.789
2019-08-29 22:04:00,  31449.7,   4027.5,   -37504.7,  31706.5,  49111.2,  7.298,    -49.789
2019-08-29 22:05:00,  31449.9,   4027.4,   -37504.7,  31706.7,  49111.3,  7.297,    -49.789
2019-08-29 22:06:00,  31450.2,   4027.0,   -37504.6,  31706.9,  49111.4,  7.297,    -49.788
2019-08-29 22:07:00,  31450.4,   4026.4,   -37504.5,  31707.0,  49111.4,  7.296,    -49.788
2019-08-29 22:08:00,  31450.4,   4025.8,   -37504.4,  31707.1,  49111.3,  7.295,    -49.788
2019-08-29 22:09:00,  31450.6,   4025.3,   -37504.4,  31707.1,  49111.3,  7.293,    -49.788
2019-08-29 22:10:00,  31450.6,   4024.8,   -37504.3,  31707.1,  49111.2,  7.293,    -49.788
2019-08-29 22:11:00,  31450.5,   4024.7,   -37504.2,  31707.0,  49111.1,  7.292,    -49.788
2019-08-29 22:12:00,  31450.5,   4024.7,   -37504.1,  31707.0,  49111.0,  7.292,    -49.788
2019-08-29 22:13:00,  31450.6,   4024.4,   -37504.0,  31707.1,  49111.0,  7.292,    -49.788
2019-08-29 22:14:00,  31450.7,   4024.2,   -37504.0,  31707.1,  49111.0,  7.291,    -49.788
2019-08-29 22:15:00,  31450.8,   4023.8,   -37503.9,  31707.2,  49110.9,  7.291,    -49.788
2019-08-29 22:16:00,  31450.8,   4023.4,   -37503.8,  31707.1,  49110.9,  7.290,    -49.788
2019-08-29 22:17:00,  31450.8,   4022.8,   -37503.8,  31707.0,  49110.8,  7.289,    -49.788
2019-08-29 22:18:00,  31450.8,   4022.4,   -37503.6,  31706.9,  49110.6,  7.288,    -49.788
2019-08-29 22:19:00,  31450.6,   4021.9,   -37503.5,  31706.8,  49110.4,  7.287,    -49.788
2019-08-29 22:20:00,  31450.5,   4021.6,   -37503.4,  31706.6,  49110.2,  7.287,    -49.788
2019-08-29 22:21:00,  31450.4,   4021.6,   -37503.4,  31706.4,  49110.1,  7.287,    -49.788
2019-08-29 22:22:00,  31450.3,   4021.6,   -37503.3,  31706.4,  49110.0,  7.287,    -49.788
2019-08-29 22:23:00,  31450.3,   4021.2,   -37503.3,  31706.3,  49109.9,  7.286,    -49.788
2019-08-29 22:24:00,  31450.5,   4020.8,   -37503.1,  31706.5,  49110.0,  7.285,    -49.788
2019-08-29 22:25:00,  31450.4,   4020.7,   -37503.1,  31706.3,  49109.8,  7.285,    -49.788
2019-08-29 22:26:00,  31450.2,   4020.4,   -37503.0,  31706.2,  49109.6,  7.285,    -49.788
2019-08-29 22:27:00,  31450.4,   4019.5,   -37503.0,  31706.2,  49109.7,  7.283,    -49.788
